time,na,va_x,va_y,va_z,B_inst_x,B_inst_y,B_inst_z,Ta_perp,Trat
1611093532.193927,10.29915225498919,-233.0557764504736,72.18546074904216,23.09410949640543,-17.2829,15.3672,19.4090,84.20040581395729,1.156973392598938
1611093658.023425,10.13582316713056,-222.5492557748973,59.44044832164583,14.47283728369840,-36.0473,13.2118,11.6802,58.04093819036268,0.5247600957948380
1611093783.852842,14.04711763559965,-215.2177766350606,63.30447317647795,15.11315528531486,-34.1266,12.2741,6.24090,61.91825861532122,0.5739635233555687
1611093909.682319,15.24307205521697,-192.0034323778512,42.44192875992680,5.521024462268967,-63.5403,31.1277,29.1605,24.49399987651888,0.4109011271150682
1611094035.511756,13.06056776453838,-189.3012608729893,41.33992563918829,7.002698353474377,-65.2491,29.8459,32.0699,23.82749297872850,0.3708592988507594
1611094161.341234,13.46958909109527,-186.4489560370526,44.43724293456332,12.50163722301494,-66.5547,20.0477,24.3873,27.23243407346062,0.5274643118446445
1611094287.170651,9.624542650219988,-199.6758877050385,55.30712009391346,9.100428690219115,-40.9194,20.8829,30.9990,41.04230408519058,1.554731172576076
1611094413.000148,9.413534608167929,-210.9321117446601,52.19560119921794,-8.024324025070225,-16.4604,29.3140,53.8548,21.65599647079875,0.7492918039572429
1611094538.829626,10.22668025917558,-214.5353059794943,54.09870099565607,-8.744853991229755,1.34994,31.8902,59.1529,25.85085303192411,0.9370650680521088
1611094664.659063,9.617383492425901,-210.0789981815447,52.22280847914253,-3.967754614833171,-6.85197,33.1879,58.9225,22.21828499379282,0.8971479169200171
1611094790.488540,10.34716096688573,-209.2687159248403,52.86774347536129,-7.359292251625519,-4.36674,35.9777,60.5379,20.10196344870334,0.7602009186905698
1611094916.317958,9.569435400762648,-212.2925828731515,53.90340173145395,-6.985542065682748,-1.06319,35.1905,63.0986,21.18545807690885,0.8431608673551160
1611095042.147455,9.110572617940434,-213.3515113220401,56.03650501234118,-5.482413911549978,1.03616,32.4683,64.0980,21.15831621810490,0.7545272223969779
1611095167.976872,10.67727330169777,-203.1364754719112,51.74096762157922,-1.329251665184698,-9.37409,35.1997,60.3378,26.06315926348124,0.9489786769575308
1611095293.806350,9.900782277727284,-204.5165110779192,52.75945492401165,-3.908043904264712,-7.25256,36.5199,59.8318,21.65453497073153,0.6718135985641396
1611095419.635787,10.40828395917359,-201.5566045018539,51.95777297947379,-0.7000814040630444,-12.7934,38.3744,55.9799,25.10528146744931,0.8585574104380368
1611095545.465264,10.89113359392151,-210.8935630435699,51.01133764942661,-3.544465817880703,-4.03395,43.2332,58.3361,23.18590410499116,0.9745850201813908
1611095671.294761,11.01041593595249,-210.1380776364941,51.39171912164151,-2.947275653547563,-7.40944,45.4545,58.8816,20.30459850741908,0.8998072379775861
1611095797.124179,11.03820054655772,-213.0459599814578,51.53546172991776,-5.207265135436223,-6.04824,44.9934,61.4287,22.36221348797685,0.8844054292734986
1611095922.953656,10.69475609425402,-214.8775916996684,52.87503088008771,-2.355360999479684,-4.72678,44.4080,61.4660,20.95760076317145,0.8662365029423564
1611096048.783093,9.725071081596719,-216.3228423065705,53.56604862556970,-6.437857583226857,-2.05468,44.8706,58.7547,21.65381192080167,0.8321734422837488
1611096174.612571,11.03219018270051,-210.6051154365769,51.88248928339252,-3.897319827053846,-5.10088,48.9741,53.6036,21.59040965680405,0.8291181068347728
1611096300.441988,10.71221457931866,-214.5108474551473,51.49431864196107,-4.919041743230444,-4.68845,46.9186,56.7808,19.80339708526950,0.8396971346862097
1611096426.271485,11.45795452557817,-215.0856211427327,51.58663446011251,-6.486562359299800,-1.75507,45.9863,57.5169,21.26378241974211,0.8738728985255231
1611096552.100903,9.957749514827968,-216.3900133515912,53.73467299085909,-9.992168313508920,2.59401,43.8804,58.6393,19.93452274701862,0.8692015439486599
1611096677.930380,10.54589939317973,-219.3032556539974,54.03670804265607,-10.42644627189868,5.10056,38.8207,62.7357,21.89518419482874,0.9402266056219578
1611096803.759817,10.27752824048495,-217.3725570818696,55.92998491265772,-8.996775782407166,-5.86794,39.4068,61.5817,20.33788283522481,0.7491833804870056
1611096929.589294,9.828030564772375,-215.1302603278594,58.85835599531297,7.098415779393425,-44.0012,32.9153,14.1603,39.51302781350444,0.5464760417271054
1611097055.418712,15.56076599482911,-218.1683160063969,63.01360663926540,8.155590082458653,-39.3612,18.6104,-6.69755,50.73639959348974,0.6446093812217738
1611097181.248209,9.755760336611127,-214.6977768040528,56.73562308446980,5.521266310222616,-39.3852,27.5452,9.89208,57.55562565985524,1.129633667049590
1611097307.077686,12.81798599439019,-199.4111184454175,44.62357407326847,13.26472270856515,-47.4016,29.5159,13.6604,45.73004174117792,0.4813894891106156
1611097432.907124,13.03439538066276,-199.8715352951070,48.97020927011325,7.267851910726749,-60.1465,20.9707,24.5319,43.41937308278627,0.5449641910376060
1611097558.736601,11.65296430426762,-220.5952054110095,64.16522588591617,20.37457296957494,-35.5234,-12.1996,9.98685,55.95420261516659,0.9355040539113703
1611097684.566018,11.30849442580914,-217.6833595979200,68.20428046186623,26.69248286988201,-12.3995,7.01955,21.8662,61.45547906092202,1.200338961331713
1611097810.395515,16.54769907534486,-196.9698362279524,64.96754840865069,19.61069529534677,-13.2167,16.6601,33.1326,70.52519361345199,1.559366370492304
1611097936.224933,9.648687663509982,-205.3288990587955,49.36801884766525,-7.373746717090587,-16.3791,37.2517,48.7276,23.12708089093503,0.6960701047654297
1611098062.054410,7.077464908822263,-198.6423946534554,55.29113803900569,-0.7854378942712684,-37.0753,26.6460,33.9900,27.47877190825880,0.7962438675276947
1611098187.883847,6.900101716757377,-159.0247076017306,105.6346514742564,31.89301146184739,-60.7189,-6.62940,0.262981,16.22590478817517,0.6861507156524447
1611098313.713325,7.154309015449863,-155.3850518768261,100.4010753914082,17.87277981403070,-64.5901,-9.53452,1.57567,26.20779638234679,1.579373055980426
1611098439.542742,8.704806427579800,-157.8901561855849,90.50610604229418,24.02372598097079,-67.9727,0.282697,-1.69205,27.08909284197153,1.137367774420999
1611098565.372239,8.482173619189755,-159.2884980236179,93.35604594247165,15.67703136561546,-61.8367,-5.22757,7.27272,33.28117109654401,1.191417294890598
1611098691.201657,7.845569369239358,-161.1424938415776,102.7562753488800,15.57962957727052,-64.5795,-18.2939,6.06250,23.45530519485666,1.398231112309970
1611098817.031154,9.336709820011981,-164.7942642750378,108.3322142937834,8.008191331026058,-56.4605,-29.5885,19.5357,25.29060994310995,1.158434527370607
1611098942.860571,8.042346170145075,-163.5701351919124,107.5908938113435,0.9502461316088320,-58.7190,-21.5761,26.3855,23.69800883178450,1.341843227407330
1611099068.690049,8.013877252716178,-154.7145195401733,99.00722087932644,2.223861509222448,-62.3263,-2.88468,29.0253,19.30424714187671,0.8752047940894494
1611099194.519486,14.09550244594146,-154.6524996643918,42.12303523030776,4.317342772744673,-58.5000,18.6007,32.3217,35.90808151328914,1.022157797135941
1611099320.348963,7.714338870162472,-160.1304451015233,33.67998567206907,4.163772224362744,-61.3333,14.8367,28.5771,25.94382954807552,0.8798542006808595
1611099446.178380,10.12978419215989,-158.5642535914406,35.34344352406215,9.788706596770163,-62.8057,25.1523,15.2372,23.42994853426458,0.9041351558734463
1611099572.007878,59.02498626708984,-151.9434939902161,-34.27788336801732,10.12961380225136,-67.4064,9.87762,10.6216,25.55958461463964,0.7506495275567105
1611099697.837295,7.608311468425567,-150.0945472075149,94.93547291987764,26.11775974378332,-67.6410,4.00598,-9.46467,21.42401753416627,1.035763687917260
1611099823.666792,10.06693214620780,-154.3740376820493,30.40086066198523,20.85174143977505,-67.0613,18.0963,-5.64618,20.80485479862860,0.6269729293200130
1611099949.496210,4.462856419764240,-145.2341367767719,94.96865996745818,35.47557825321892,-66.4098,12.2834,-10.6977,16.84669584167703,1.058176269041291
1611100075.325687,8.949594591541512,-153.5742114280350,78.51198812946193,24.50878755510254,-65.8727,8.77077,-10.3986,31.48781428695919,1.229711291589522
1611100201.155124,10.09787775343107,-157.0847585761828,48.02562978119293,21.35758774450379,-65.6310,13.1556,-13.0923,33.36824639453214,1.276873340070009
1611100326.984601,9.459285708128609,-150.9058612133232,84.47794137430860,28.86473320171013,-66.3201,5.00157,-15.0027,29.29359587625501,1.201003343923605
1611100452.814019,7.532457207445398,-151.2001458201319,90.82445446734287,30.86671249388602,-66.8965,2.40765,-14.3842,21.97706773039076,1.332283088804272
1611100578.643516,11.12048977048576,-152.6965018926090,64.14894546384599,24.61288983363551,-65.9525,12.6750,-11.1706,36.42782460094217,1.536012991610639
1611100704.472933,14.31118045738333,-149.4808162119627,58.38987900831172,22.24889470072883,-65.6243,12.5688,-10.4004,33.04881513494085,1.007232760576089
1611100830.302411,8.571709854268731,-153.7654712014844,23.54077845682168,12.70111663963754,-66.3016,12.0184,-6.30577,23.07710090257637,0.8138392646173193
1611100956.131848,13.04463664114123,-152.1676921111704,62.44340430282929,26.06268673641522,-65.8307,7.80432,-14.9429,38.79872602080219,1.458551866611723
1611101081.961325,12.77901488109165,-151.1469404280477,66.10236800331155,25.57081619043635,-65.7354,6.40282,-15.1025,39.36568496800858,1.546640780576515
1611101207.790743,8.898914098594144,-156.7906586547336,68.73311712859064,26.64259494286054,-64.2853,9.56590,-16.6820,35.18216831686807,2.284396651310244
1611101333.620240,10.83830456836043,-153.8223093302181,68.96911710371481,30.36615639743488,-61.6788,7.74860,-24.9026,42.18844872263148,1.854514618194560
1611101459.449657,6.073473788123951,-170.6785830565154,112.0521983719933,45.06216968533764,-51.3963,-15.0023,-22.8198,24.42405316662608,0.7744018640595469
1611101585.279095,11.99719824645960,-158.2852277980602,62.40732312128779,26.73318255305631,-58.4270,7.50912,-27.9487,48.63540977323269,2.181981529174292
1611101711.108572,14.24622337087512,-152.6538932165244,62.31965817065476,27.68528890187717,-59.2577,6.40292,-29.9523,44.74018645415505,1.527981846031782
1611101836.937989,11.92211273657481,-151.3703576428209,66.61843542600785,23.95499799805224,-62.7581,6.02815,-20.6484,45.22895421561904,1.575834232132522
1611101962.767487,9.467548482504386,-156.0011582959335,76.04316395522615,30.57750542462845,-62.8885,5.23554,-21.3123,41.49131107727973,2.136233104402903
1611102088.596904,12.27605309321677,-148.3506127967778,60.78003486938462,28.67232564020729,-63.1969,8.46741,-19.6671,42.07412643592843,1.253335172470160
1611102214.426381,8.708531488341883,-157.4210409621807,74.24179129132439,25.24955226217459,-67.4919,9.23175,-12.2844,44.25190428274625,2.471032119662114
1611102340.255818,11.90922432784213,-151.0470666954760,57.44613243472641,23.49742993202089,-66.8074,14.2090,-14.8615,40.44187169140608,1.852244031921552
1611102466.085296,10.43482226843875,-160.5189736209779,47.39985315695608,23.69078255667672,-63.4006,21.5506,-11.3119,35.98828166345972,1.649687612534950
1611102591.914713,31.05000114440918,-163.7120787142896,33.05663092378845,21.51321863591299,-62.0479,29.2154,-2.05189,15.98059202074737,0.6973573575593069
1611102717.744210,14.78943548584414,-150.1735336770711,37.42842251550125,23.53358449685591,-57.4443,27.5194,-15.2514,28.72362034040663,0.7588016981577070
1611102843.573627,16.20066389475838,-151.0927640073814,46.58755725205791,23.38531635505962,-55.8149,14.8729,-28.7602,36.15955398157098,1.247854313094269
1611102969.403045,16.15684890747070,-151.3637568103456,42.95481475532845,20.69539113976884,-53.3334,21.8230,-15.6856,34.51151618983808,1.115337823491961
1611103095.232542,13.36129204841122,-152.2096633594618,31.25043997175006,10.87311751279832,-53.9755,33.7691,11.5809,21.91895923377701,0.4666282760631953
1611103221.061960,13.16561652660316,-155.4444912600908,30.44194289067927,11.56716085688867,-52.6457,35.6798,10.8878,23.17313600574412,0.4911996987440936
1611103346.891457,13.22629221066307,-153.7836108810640,33.55919341437311,15.07719032940996,-57.0344,30.2809,3.90139,22.69878433417681,0.5678062616965105
1611103472.720874,12.56275749206543,-152.3933639337611,34.33741680220322,14.76196793374760,-57.0713,31.2869,6.89837,21.22430063695680,0.5079723443508345
1611103598.550352,14.14575833098908,-149.6691461201820,34.11009943648148,16.62387252513962,-59.6474,26.9906,1.57335,21.95708825805572,0.5657531773248861
1611103724.379789,12.29159791840993,-151.4803337963747,36.08638672675779,18.14962311184611,-61.5180,19.9035,-0.229386,23.39429547472809,0.5954353698593059
1611103850.209266,10.51563031815852,-149.4027938089422,35.36096093211275,17.63504470542671,-63.3289,13.4434,-0.965474,22.93369472177950,0.7609870365011113
1611103976.038683,11.25968529703109,-149.4875487488143,40.10340690372907,16.24416370201125,-64.6717,13.7915,4.01754,24.67727186959662,0.8093339481616024
1611104101.868121,8.676477034944517,-150.3322003219612,34.11210404835835,15.38391924623975,-64.5952,9.63687,1.76269,22.88879599890326,0.8569072640579170
1611104227.697598,10.54420067953456,-149.9000655112870,36.88891838270470,10.91447242081545,-63.0021,12.2758,12.4325,23.51148702042332,0.8020869940888096
1611104353.527015,5.750837841523506,-148.6450202163002,37.61813558235919,13.19070741462321,-67.1516,13.3988,4.03017,22.99222286261537,0.7665528478356227
1611104479.356513,8.179165707098573,-160.6743510304551,53.09788379671914,17.43665632104777,-71.9602,11.2707,-0.204642,28.80036244098569,1.532697359590057
1611104605.185930,9.225329986238179,-159.9905580285464,55.24525752661840,19.58110791857582,-73.4876,9.13333,-3.31989,37.95337536358515,2.449058836170655
1611104731.015427,7.307564002998269,-151.5639065028503,25.06996543016077,14.45950395488715,-68.0756,6.67655,5.57610,22.01987441202448,0.6329913184335065
1611104856.844845,12.24537630389013,-153.9483372665017,58.17754409711241,21.25409367180966,-66.3007,1.32763,-13.4184,36.95226307710963,1.023238136690436
1611104982.674262,4.166174135203807,-148.8812982069541,100.6447471111708,20.83306030163798,-68.5176,-0.572874,-9.85259,13.03810794677933,0.4049838941215604
1611105108.503759,16.51225972710466,-140.9213604225638,62.55456801874582,17.03882608123765,-69.3354,1.51055,-0.740735,35.29339829621759,0.8117794550183390
1611105234.333177,55.33029937744141,-149.4279809795047,-31.60642173844553,16.35768001052342,-68.9489,-2.56791,-7.08456,24.96629755080779,0.9060454767496223
1611105360.162654,11.54842149346625,-148.8561821626586,59.52964276982331,16.54341947137737,-69.2246,0.208466,5.66358,40.10850352083543,1.010440364656707
1611105485.992091,5.586081841814798,-158.0338977593690,93.14083729175550,27.16408162057416,-65.9426,-6.90133,3.04483,29.89420548543250,1.022767762308267
1611105611.821568,7.045168350123007,-158.4364691079146,87.25958738160679,19.24073611544494,-68.0882,-15.2029,10.8716,34.32347755048917,0.8028691034026774
1611105737.650986,6.802330623519615,-159.8807475872733,92.48833262277431,11.95458786959819,-65.7615,-11.2986,18.7553,30.53354327773811,1.117679955453734
1611105863.480423,4.658016784820167,-162.6790055698416,104.1916298397725,0.002707664106146139,-63.3899,-13.3995,24.0587,23.49664597221937,1.543413949967939
1611105989.309900,7.218396190752807,-163.6584103612642,89.84164908682058,5.558836782109299,-64.3216,-18.8585,22.7126,32.52476929971765,1.019649482174173
1611106115.139318,7.169260441867177,-171.2808976168837,88.23429655480038,28.98588876943636,-47.1084,-23.1064,-43.7126,59.25411433212810,1.922389235391295
1611106240.968815,5.367472702089766,-165.7389584858158,91.61171016821666,34.22473146590570,-61.8139,-23.1732,-32.9755,37.82621650621770,1.424171381782438
1611106366.798232,3.729914265981009,-166.5231543538329,109.4957074513557,29.00136720383855,-66.0027,-24.5810,-15.3252,29.90031579189317,1.242019492849363
1611106492.627669,4.682124082506823,-165.1481612698408,100.9445211451756,34.82664643135028,-61.0877,-13.9985,-22.8431,33.33363780772099,1.465278311631815
1611106618.457147,9.653640306899888,-158.4899655372853,55.39518901713338,30.11572395028732,-59.4740,-2.19787,-33.5003,56.55864729572761,1.738385969880977
1611106744.286564,5.182350402571750,-163.5323166101340,98.40683336713768,28.81618544039979,-65.0118,-14.5087,-16.6478,32.53709296080691,1.043089760892937
1611106870.116061,9.137600732381872,-173.9653170408123,65.64264543905742,25.73391819229804,-50.7648,6.68312,-28.3061,60.86250741592919,0.9499524189308667
1611106995.945479,10.34249050436744,-178.9544189853212,53.35405418361480,44.63591233289673,-19.2331,6.82880,-63.2865,74.41330895036486,2.240001797148036
1611107121.774896,12.29216856651360,-164.0889028363947,68.04963732857800,33.31474791331371,-43.6599,-17.3220,-41.8339,68.04989951694920,1.652009902846545
1611107247.604393,4.381664349439764,-206.2736914158208,92.03343128782288,48.03088526593069,-25.1578,-11.3309,-54.2092,49.63910261278547,0.7124237386238730
1611107373.433810,9.503420102834029,-164.3529990984291,63.55948449969256,21.79407142706928,-57.5720,1.17781,-21.2271,62.30396261505563,1.939592411853113
1611107499.263288,8.373827314144240,-162.8275451167433,71.28200260550619,11.54811094353532,-66.3858,0.830713,14.7736,41.06922004328873,0.6450890032683487
1611107625.092725,5.043998338480948,-164.9300120784509,101.0462920432061,11.94724517341148,-68.5475,-8.29158,12.1808,29.66926382063915,0.8260083580548233
1611107750.922143,4.875818739653982,-167.3164272810905,109.0292068179927,4.182788325149446,-65.8385,-16.0135,29.0963,19.92191593410686,1.084813880945827
1611107876.751640,5.520749060434497,-169.4033221621463,108.1860650652572,12.52973831575742,-68.7987,-18.9813,5.13373,23.16694557436552,1.042762174255195
1611108002.581057,9.363187680465641,-169.3174364496585,61.82582733530371,3.899202647884670,-56.4051,14.8019,37.3034,44.68538250512216,0.9348045918201223
1611108128.410534,7.198541509412049,-174.3099182002397,45.59945914864360,1.345925615030665,-60.9286,20.7027,37.0387,35.46932983021794,1.252921743457776
1611108254.239972,10.16561099569987,-165.0445663646851,47.28132599480299,2.956044843617028,-59.8886,29.5320,27.5627,43.55681142778450,1.251254128829621
1611108380.069389,10.76307186213595,-161.2705522639493,35.58821463007613,7.286209264513539,-54.2439,31.3764,19.6578,35.84953193718442,0.6023517791983360
1611108505.898866,6.882956380305497,-181.5421193291862,37.49921718820951,9.608021904026044,-49.5156,47.8445,-0.0101096,31.55302063941261,0.6825081880549242
1611108631.728304,13.05522917936692,-156.1160752253438,23.65800593534813,12.05010025457160,-48.6637,47.7624,-13.8797,30.49024415404371,0.3753891936711667
1611108757.557721,15.14258123095182,-159.1924013048648,5.052330267727843,16.59698957232607,-36.0860,55.2780,-7.13653,32.56974965940007,0.2970268733543612
1611108883.387198,14.37159162458798,-162.2777679984682,30.25643065075242,15.62519974701530,-40.0552,49.8236,-14.8092,37.14709351404618,0.5587089928440188
1611109009.216636,10.49704275041043,-172.3293539911619,30.16523682434295,15.52038119699794,-50.7635,41.7530,-8.33464,32.50048555920343,0.5478550340549464
1611109135.046113,12.83972628375327,-160.6173651674461,18.21699845422298,15.62371479917302,-57.5178,34.3474,-8.44245,29.57968893258300,0.3477612354811176
1611109260.875530,11.23968943041869,-160.2684950491540,29.39946487546293,19.42767558367557,-54.5303,37.5298,-18.0527,26.55113242708406,0.4387564015133311
1611109386.704967,9.367279069650337,-153.8239863643558,16.36041753015023,14.15583008500134,-59.2722,33.7195,-21.1555,21.99986743777697,0.3709621939438258
1611109512.534445,10.65089924107722,-164.2562467519299,23.05504476282072,19.17790508554318,-60.8348,28.3787,-17.4027,26.82965290796943,0.5135275590715134
1611109638.363862,5.661524772644043,-179.9909059155756,32.51635176679751,5.173221909427704,-54.1238,26.5185,14.5964,21.45931828772777,0.3036854777807134
1611109764.193299,8.278666003793626,-173.3085947345949,34.89050267754257,10.93637466364781,-62.9325,26.7258,-9.92130,25.99430141034039,0.4944534927493635
1611109890.022777,10.60545915148634,-164.3257918670383,26.84580373140063,16.30844562880424,-55.8550,29.8093,-5.75310,21.69332204041588,0.3775562287496084
1611110015.852214,10.01066970825195,-171.3973911586499,26.64040751355708,8.860475125540784,-56.9528,26.3469,3.28610,20.10489959210012,0.2716711394174307
1611110141.681691,11.06701909020962,-172.1773138164508,32.30757471536076,11.34848005324737,-56.9506,25.7890,4.17894,24.59986127932823,0.3973791159984249
1611110267.511108,12.75164930589178,-165.8848946951748,23.79095359771503,10.54936898086757,-57.9597,27.3239,10.3720,24.87563468026657,0.4146839258295038
1611110393.340546,13.21206792897904,-163.9794649213375,20.89651881504924,4.930867099367648,-55.3731,27.4484,13.4928,20.58729876286287,0.3296168359126969
1611110519.170023,9.920086834312796,-166.9347605664011,27.87619850212841,3.822731686588735,-56.5949,24.4874,15.5222,25.64844960296762,0.3074928523247938
1611110644.999440,10.75430143415045,-156.8626408408045,22.52169783886664,10.83685581752323,-65.9867,25.9545,12.3426,22.22561233073361,0.3752356201254564
1611110770.828878,6.782244200924690,-165.5752636243579,24.55789410942080,7.060580422726026,-67.4443,21.9503,9.86667,23.04544521443658,0.4087087579969445
1611110896.658355,9.481801156027696,-167.7831589044606,27.47426914776077,9.929481661722484,-65.7217,19.4063,8.42485,25.88422082531373,0.6309450358359694
1611111022.487772,7.829585343705580,-164.8349211921988,22.29941787809194,10.79778469108611,-66.5057,17.8144,2.74883,20.15383270198341,0.5339223220793666
1611111148.317210,9.736539840698242,-159.8123680504978,6.681270962195263,14.59562617474898,-64.9104,17.7177,4.10388,24.68125622551525,0.6515965838079906
1611111274.146687,9.394153952883583,-159.3215842004426,17.40793734360543,15.00420145451530,-65.5102,17.1330,12.6212,24.85688668818585,0.5765926670397945
1611111399.976104,8.045445564359079,-164.7358260682767,27.96280507359205,15.96032915046434,-64.9303,15.2168,13.2603,24.82479421972520,0.7650428849278358
1611111525.805542,6.396491233846273,-156.2309198553581,27.86854372776958,9.362744150265955,-67.3162,20.1852,16.8107,21.29332452126509,0.7614604494640731
1611111651.635019,9.165604763914542,-160.7757232407055,25.39041974148814,9.012796335994421,-62.6309,22.7841,20.0698,23.11822146114102,0.6515410863665637
1611111777.464456,5.703020095825195,-161.7487339506158,14.89369088697677,7.607737639723114,-60.6491,14.6409,24.5419,16.57113533216387,0.4607172708155068
1611111903.293874,7.826349735260010,-163.2932345896243,16.69758001783599,7.657379639806418,-58.8744,17.0612,27.9394,27.45697723086551,0.9014640206593717
1611112029.123351,39.94050598144531,-162.8619925174054,-26.70602057122186,7.922156995397617,-58.0868,16.2730,33.8985,25.46583763473470,0.7709426596665417
1611112154.952788,19.33500671386719,-152.0790711941313,-14.31291318153683,1.160229611816541,-59.2620,20.8228,35.2909,21.52514589877544,0.6121752065617873
1611112280.782206,7.930927779646565,-161.3087221467014,25.47558180384817,8.285043249754199,-65.3572,20.3915,29.0219,21.13976442407058,0.4848775376018017
1611112406.611683,9.583560465484471,-154.5595408238650,22.20113429750754,5.353656524275930,-62.9660,23.5195,33.3337,27.71539607265075,0.7358835424033837
1611112532.441120,9.443493376518358,-153.1541830168769,20.96315023284944,-0.6911307665977864,-60.2103,23.4125,39.2059,21.53311973511656,0.5797804543342584
1611112658.270537,5.782032736277904,-159.6553915245724,28.60326219569080,7.770081043118702,-68.0724,18.2285,26.2727,13.09570566508522,0.2995699932494343
1611112784.100015,7.277239312382457,-157.4346103099192,22.27129760625381,9.444871241422240,-69.7454,17.5564,23.3622,20.57028621336085,0.5622396769831992
1611112909.929452,5.577011304662645,-157.9053143746164,25.30326632471317,7.583230742243090,-71.3269,13.3079,21.3353,16.61730713720667,0.4635517212590263
1611113035.758869,57.71382141113281,-150.5391442025207,-33.07682005102703,9.910898096183930,-67.3227,12.8102,25.5521,24.45924551739939,0.8220913197571446
1611113161.588346,51.81313705444336,-155.0069685786891,-30.14323624555439,12.34901990205728,-72.5034,6.83401,14.1929,21.92129644005533,0.8673806754402845
1611113287.417784,3.777066751926857,-159.1007287397807,101.0180018189049,11.05806810512747,-70.9421,2.45384,21.5861,18.04331414000341,0.8354379522968107
1611113413.247201,2.729915451038046,-155.9852568226378,106.5486612669373,14.97907206495388,-71.4626,1.96270,20.2193,13.14456468337241,0.6265617055195776
1611113539.076698,2.960723392672428,-159.0406082926544,99.87891766712094,11.19599587563995,-70.7141,3.35161,22.2223,18.49286178207197,0.7655582218116591
1611113664.906116,3.763150546298664,-163.4788176479620,94.54884841979256,11.54470516731685,-68.8060,-0.134860,24.6656,24.20332603376785,0.8918282698964580
1611113790.735533,2.790143183219771,-159.1880763648512,96.09021773518106,18.31499368225963,-70.6333,4.34270,12.2712,18.82362235150163,0.6628199241946570
1611113916.565030,3.053992587027034,-151.2335748330086,103.7231102620303,12.95002424213528,-69.2268,8.34007,13.9116,14.36644426616980,0.5667792161398303
1611114042.394448,3.178930977229841,-155.6363899734214,102.6056690442607,7.811095192344681,-67.8412,1.37450,17.8063,15.10343258563802,0.6162055282044343
1611114168.223865,6.752058634050762,-152.0563202417431,15.08514751533906,12.87712875119728,-67.6098,3.11573,16.7258,18.53260238810610,0.5780548127072928
1611114294.053362,7.538310329983972,-154.9553903495070,15.30990092862563,14.89485472496865,-70.2722,11.3322,4.39721,20.61984053817850,0.5608388487234828
1611114419.882780,8.500227825802584,-155.3444733203273,32.12115101843882,16.17304707584683,-72.5777,12.3608,3.25998,22.46819413529541,0.5807327342492982
1611114545.712197,9.307047381506486,-147.1318374197187,19.35212033377429,17.07375809074984,-72.8864,14.4390,3.10846,19.74673205089645,0.6433616069843261
1611114671.541634,6.816660011705681,-155.9262097678521,26.88156153917636,16.91622060522846,-70.0800,15.6601,4.16886,22.83571945222072,0.5342401853416986
1611114797.371111,7.904249996053801,-154.4287588128794,29.58296362155941,11.98803967962864,-69.9655,17.4741,11.4060,18.18458128167252,0.4628130065721953
1611114923.200529,7.250451650980767,-161.5389961083361,29.28135935153148,9.661569549039855,-67.5948,13.0837,23.2402,24.25133892720917,0.5718533928439622
1611115049.029966,28.45160865783691,-150.8982220527460,-23.78279074240391,10.38084613971889,-68.5102,11.0289,21.9834,23.89565541011360,0.8840878834682934
1611115174.859443,3.179979231497900,-149.6375236916572,102.0030072505710,11.77675669675349,-69.0978,9.02609,15.0695,12.47944192840647,0.5379908395149359
1611115300.688861,3.845850336436223,-145.0832117917839,99.22703118110603,17.96576103789931,-69.1565,13.4608,5.61876,13.47753294126465,0.4634568728448445
1611115426.518298,6.305351232550330,-149.0916519742341,27.72821104082941,19.39164995445711,-69.8147,12.1221,4.36780,14.37392123233469,0.2944583896758223
1611115552.347775,3.393317551677577,-151.7437520644436,101.1218985399600,8.815778312645600,-67.4741,9.26095,22.2617,15.16054666716662,0.5157001685974626
1611115678.177193,6.894407657108092,-159.9488946285502,25.37923738080054,10.84100453134515,-67.8241,9.88016,22.8463,24.93736896812929,0.9466477026635935
1611115804.006630,4.177078399843378,-143.6580756934590,98.76073314955396,11.49656791520643,-69.3858,5.90304,19.7027,10.96720033880303,0.4155348774940782
1611115929.836047,8.055707312183191,-154.6263162165355,31.90987949218060,13.35413204702228,-67.0881,14.4328,18.3911,22.45190828571922,0.5780717924117728
1611116055.665545,4.266100060341897,-151.6520752753963,98.24714940772195,9.570041111536380,-67.5685,10.1327,20.1612,15.42642104111861,0.5779154510532414
1611116181.494962,3.900915152254480,-149.5954264280682,101.5403045928260,6.239260408248618,-68.2052,8.01985,21.0854,11.29293844375703,0.4583456264139867
1611116307.324379,2.963892832204001,-165.7360959830684,91.80102385839041,17.26545780254129,-67.6252,12.8652,21.3021,25.74640125133575,1.703146746045388
1611116433.153876,7.538732190514315,-151.7403328769780,19.51990882355215,12.42973794293594,-66.2890,18.3715,19.2036,19.52329088124836,0.5815145641314550
1611116558.983294,8.553205714485273,-153.5682972669492,25.93645612499561,7.784320470244341,-63.6866,13.8656,31.0302,23.94303197921335,0.5587664193349237
1611116684.812711,33.45612335205078,-148.3333740181837,-25.01226330712331,7.873767634156351,-66.6820,13.8528,21.5980,22.06205020464614,0.6400858683299967
1611116810.642148,3.753332233283851,-164.0290308201110,98.72530433397466,9.246321037691962,-66.8804,10.6080,23.9514,20.84973672965927,1.027469706352061
1611116936.471626,68.15200042724609,-148.3525621583410,-31.59285908588130,4.453690213182068,-67.1047,11.1796,20.2181,20.60347794664466,0.7594795500753472
