time,np1,np2,vp1_x,vp1_y,vp1_z,B_inst_x,B_inst_y,B_inst_z,vdrift,Tperp1,Tperp2,Trat1,Trat2
1610498515.769463,34.46169360539331,1.299579563221688,-499.5093379642835,105.4092848198921,16.12358430770592,-60.8876,4.63815,12.4776,210.4744493860943,39.91078957842500,56.58252759776265,2.269637819058301,0.9976890198409246
1610498641.598880,29.45508440587884,1.366765840795787,-495.2016766052877,104.0575570200968,20.74551080017125,-60.9561,8.94170,8.92546,223.2445578426317,35.54805151476291,64.60793750314816,1.936599764468816,1.385777342479488
1610498767.428357,26.83352287403583,1.740358503747948,-492.1122625644252,99.64504163530313,23.23763567893436,-61.1619,11.7329,6.88724,216.6142960190422,38.16172463426397,64.41821194157338,2.235136413126436,1.375965413144335
1610498893.257855,30.44365822473102,2.044564450541375,-495.8621096553171,104.3954740415595,8.989429413019977,-60.6426,8.62413,12.6448,207.8605977482233,37.08088733135229,60.50096324951461,2.071176704551692,1.111684887281618
1610499019.087332,50.70659001800517,5.677899998458029,-505.9341245673050,116.3464241971016,16.76195283574476,-59.8051,-13.7354,6.33535,68.22103622570475,38.70140581415122,84.11094966391970,1.924449733672533,0.7625055666335137
1610499144.916769,32.09774718656442,4.007269395347115,-500.5633421139048,106.7175516135428,22.13583243698825,-61.2064,4.87554,4.32550,100.9760606348182,40.86820697511711,73.27387797323964,2.418543276849067,0.6526564584860374
1610499270.746247,41.83219264140108,3.613352958100950,-500.6486121691390,110.4945546738038,15.62954897158823,-62.6432,-3.32601,7.31971,53.91480479130939,40.02221023112987,80.06396568604548,2.353631854171796,0.6645540532522792
1610499396.575724,24.63614457382263,2.651147416331424,-493.7287454040073,101.3749374828045,23.19861108860702,-61.9595,12.1722,4.08051,100.1451424528746,37.57640929359824,71.00086146197181,2.300783954450071,0.5670736653713472
1610499522.405161,38.36904674901903,4.140281489878178,-502.0608548035300,109.1618327069993,19.04629029927415,-62.0128,-4.02872,0.161343,47.55730764240587,36.61595842785770,81.79179090602243,2.109840345172362,0.8192888969242867
1610499648.234638,48.83797146416980,6.612822531038669,-506.5173741101248,116.4637160316883,8.164039127702098,-59.9650,-14.6459,11.8119,29.54021438534725,38.40537677739703,76.92086879186553,2.118406853293109,1.007191178165654
1610499774.064116,39.95778320666862,3.307844920954119,-504.3173772975426,112.7205329955604,8.593357866229397,-61.9161,-5.26448,10.0404,55.74584588113100,31.09593188197822,88.84829954506384,1.558616402907802,0.7819462834907797
1610499899.893553,48.73305017332386,6.252905614848131,-505.8206839965936,115.7983648661230,9.591780804040686,-60.4159,-13.8833,7.36170,38.68962114649518,41.14443830613993,75.57881083589693,2.309454948043890,0.9561960556990364
1610500025.723030,43.38941394211486,5.136195627354748,-503.2469068312276,109.0459593416052,30.50821034995829,-61.1874,-7.86138,-3.59709,66.46879091243775,40.18922401248189,82.74089901166752,2.252000771909278,0.7587186672565740
1610500151.552528,42.68928712853818,7.273291193355568,-502.4580612931645,111.0036576216731,20.90142543570308,-60.7505,-7.34030,-0.233571,63.01324241811108,40.87306888041377,85.46328023624775,2.307842874741954,0.8142963135964286
1610500277.381945,41.16947393707718,6.214884285299584,-495.1918760737953,106.1663181307293,20.66385093613290,-62.2828,-5.02826,2.36374,79.37953885513605,37.03335150431644,72.57428687816753,2.178390113265376,0.7067039448031205
1610500403.211422,34.74631622742670,5.338249373104537,-491.1305469576592,104.1026054437693,21.86094265504867,-62.4054,1.39173,1.11649,88.31858663848710,34.98025199213655,68.46293052045483,2.045010758333482,0.7020891662261722
1610500529.040920,39.46647393837982,6.512370279578920,-492.8458692294090,104.7013433078083,25.41189588428208,-61.7547,-2.87138,-1.30127,95.25922841036737,35.98049397573760,58.70937214549738,1.987378361338642,0.6139501714463251
1610500654.870337,35.27069794430237,7.752768354249261,-498.4354253980817,105.7183376148406,28.41667319994331,-61.0125,-2.27998,-5.65490,71.89463132901099,31.76550133816491,60.85914697032619,1.601463923440511,0.6337848662679363
1610500780.699814,48.52637276494026,5.006492028078430,-515.6311258958424,113.2695473085289,15.12766592368791,-61.9250,-12.8025,6.60748,65.10595123354949,38.31649517739075,73.28597562650711,2.162804181729498,0.7199838085231197
1610500906.529311,48.72242595541989,4.249091124369964,-519.3565337635359,114.4082674511612,13.62446976516045,-61.7516,-13.2160,7.27124,67.88910715440936,37.12819003215915,74.37583263355880,2.006242023605042,0.7133996778586313
1610501032.358729,49.50085306960970,6.799413299879386,-515.5169483926732,114.1068291241904,19.59083345899382,-60.0104,-14.7978,1.06716,72.85200771514612,37.32527399430101,83.83589739522151,1.896450333433964,0.8463749632497835
1610501158.188206,42.86944503530070,12.64644181374839,-495.1233485079071,107.9791178573441,43.30237545519388,-55.9170,-7.83556,-8.63712,94.37409472839394,40.76766350699899,90.92651531673677,1.907312858574086,1.278838231139075
1610501284.017704,19.00282660139062,14.93985778352537,-503.1389944915009,92.96267126189530,111.8057855161285,-39.2821,24.0477,-23.3351,113.9267408976344,35.71746013085264,69.61192613532349,1.002964418009681,0.8865552670673790
1610501409.847121,13.88351968039863,9.231974879564252,-511.1515082329378,86.48276319245738,102.9103064682820,-39.7490,33.8642,-21.0391,123.5905457941876,41.70920424558165,57.37576710789903,0.9733260153326047,0.7307507860803775
1610501535.676618,13.52344435954947,3.426930788612446,-536.2206724047051,71.25526372896908,20.70770039003776,-38.9337,43.9112,-4.37906,123.8260410937524,75.71381286414810,37.84506709761406,0.8807550827322170,1.505463499173838
1610501661.506095,7.979714548113066,7.348671701990380,-582.9094487983817,136.8734486948970,13.45661062332815,-10.9926,53.3973,-11.2948,-70.73937461370569,41.84891937855081,89.67944902601506,0.9596139138974967,1.432730883362956
1610501787.335513,13.03645845864107,5.077271405041137,-545.1518234808076,59.87891503887629,36.95870896245523,-30.3603,49.0070,-8.65581,110.0105911690510,79.44209701402626,38.39664532884144,0.7893667598856713,1.357138919945514
1610501913.165010,11.44652500426147,4.989745288372359,-544.0564887989535,69.18405497548639,3.585997805417804,-33.6599,44.2778,-2.20831,105.8372673291960,86.04896501065780,42.28822953888436,1.234910415989792,1.179257127642410
1610502038.994487,4.740460775731469,14.24221513723896,-612.5129864235663,163.2840364368294,9.919158714870678,-35.9377,39.3853,-9.03759,-129.5330380069357,40.58216251856261,90.12276535837452,1.276899840200906,1.104941555408271
1610502164.823905,5.869280044998074,9.386193727599618,-492.8965881087006,28.78144092197651,26.48037235324747,-51.0186,34.1254,1.05740,165.8119654470087,66.83983805836641,58.32971922891510,4.295210209041335,1.102253466138765
1610502290.653402,5.571512934764715,8.185726386192146,-476.2983293120934,47.74261881466370,17.58465270344768,-55.8872,28.0587,8.40977,168.6482200291226,55.31928511208628,57.56561908757867,3.838535072483333,0.9692567772273064
1610502416.482879,9.637228922200539,7.783262503191119,-479.0395207075104,64.56852003801781,25.21508159063814,-60.1969,19.7945,4.04924,145.1355139439464,45.50252174555382,56.84271514698084,4.260670992666488,0.8432496399431234
1610502542.312316,27.52359858514239,10.05061460089753,-485.5244874055027,100.4070689280738,20.18268290177049,-64.2970,1.65943,4.30614,104.8941042368826,33.58612797109394,55.13658085889314,3.111299985819179,0.6290547200788658
1610502668.141794,24.25260187360169,9.937259897766543,-485.5788812100317,102.5903197681580,16.35097065626337,-63.1779,5.23468,11.3468,101.3822151741494,34.55502424888939,67.41685844117708,2.825188282631994,0.9085268475870953
1610502793.971271,18.39631885765169,10.73498042488088,-486.3466772796642,98.84665411548852,4.489380863334483,-62.4893,10.9355,13.7650,94.97640679199226,28.82216446942510,53.08490135976727,2.587777678000764,0.7013819450714287
1610502919.800768,31.80050547659385,9.687135689243359,-489.5961132068952,104.1782258619622,44.48037053231489,-63.9419,1.45730,1.25415,112.7030218563444,40.38302968675361,85.80004119090283,2.781704268135041,1.638141600908571
1610503045.630186,8.030358300260305,7.594109178505662,-480.1586811970699,85.34416671066209,78.60563491290688,-55.7602,23.3075,10.3430,149.0076349192691,38.32141170478539,57.99766953235461,4.339458405285623,1.101078267913066
1610503171.459663,7.805250333979814,7.984323219868305,-477.8426365544860,79.59470523783770,9.659690210041813,-55.1308,25.5849,14.1735,119.4875131020903,37.49126210353865,55.50271331937106,4.266747504104715,0.6199305070368035
1610503297.289160,13.43745502977349,5.567538519950839,-486.1966804547183,92.80795436431528,15.09643166688809,-57.4608,19.2351,13.6139,145.9864686075817,36.66171018202741,53.41314689900910,2.059175894351941,0.9425670489949075
1610503423.118577,6.424485638644990,5.872961076139751,-479.7752172700577,76.56045820235835,6.887347815827988,-52.7421,29.9131,16.3975,162.6756311130781,39.79141569880669,57.14593252818887,2.232703614125694,1.100713476865245
1610503548.948075,11.80224997532631,7.657394301482672,-482.8607044350236,82.82198009270292,14.82695470678009,-57.9964,20.0138,13.6506,119.4311547145411,38.73771917691666,49.55956554640537,2.735106983639777,0.6488787525122868
1610503674.777552,28.39911962991015,11.13204358987293,-486.3741598419562,103.6108533231832,3.297366274263656,-62.9100,3.12798,15.1413,86.38563230873116,28.38320896389713,55.08395945236770,3.633181261681778,0.7003625485424874
1610503800.606969,21.03637932232295,9.744205055659192,-489.3012823691070,107.5520292921993,-6.394179159220634,-59.4539,7.84768,23.5880,90.57841122026207,30.37609411654050,71.03232056283048,2.195572029776080,0.9083427877530593
1610503926.436467,31.17867437233008,11.87606142750201,-480.0711298070526,101.7734003652746,-2.554490199100049,-59.8795,11.3021,18.1027,84.16625395316220,20.84199389497303,54.45736816884956,4.391885937498628,0.6140832435307957
1610504052.265944,22.47828215311844,11.03489896638764,-477.6812477753091,103.0060213376487,10.02571700614468,-62.9008,8.54537,11.6028,93.95759505856807,31.10445244790437,77.26696847547085,2.912195091923818,0.9080869293576980
1610504178.095361,21.51416076777952,12.01839168462202,-472.5687432279415,95.29323452069043,10.85431961718952,-61.4438,12.8510,10.3496,92.47289510888297,33.11057161369661,56.56564663781858,3.751673567167868,0.6559198335255749
1610504303.924859,15.48105200793107,11.59725012497905,-468.9727103757484,97.50079784047198,10.66194150997922,-58.3840,16.7219,12.4554,97.35320305215001,28.90264491790729,59.93142555095019,4.064691689428169,0.6564218485978729
1610504429.754336,19.18868918421039,11.17637408886142,-471.4522464448229,93.46038564185784,28.75645319868903,-59.8686,11.9359,2.98849,88.95156875740464,33.40439430677768,53.95187383131589,3.258344886068986,0.6339305509846994
1610504555.583773,12.37844552675893,9.064887521454393,-463.4739075292235,85.73659341862225,37.23946037069355,-55.8270,21.1369,2.04163,126.6931357837845,37.01583589258680,62.83915141497091,3.482856323949626,0.8320984505516295
1610504681.413251,7.813897696377581,11.06749391705460,-469.0854096599565,58.30856040704018,47.44642691607156,-55.9879,16.4623,6.33101,-150.0000000000000,35.64653232205363,106.9395969661609,12.00000000000000,12.00000000000000
1610504807.242728,14.62227230874287,10.24085666484709,-471.5017044393232,89.35139659053263,47.48299586400535,-48.6522,24.4445,1.69741,141.2231377639686,39.31795378345705,72.31277296596498,2.338611207229882,1.243490128396282
1610504933.072165,10.50304055248523,6.900697241298535,-568.9353228487896,99.43995976731645,29.79347371277806,-28.0578,46.5972,3.68952,89.15312355235713,62.95725709828945,14.81583585075723,0.7123808088875841,6.306595803572246
1610505058.901643,4.288346178831103,12.28621465301226,-596.2653689693944,158.9213159120559,20.98449535173810,-29.3148,44.0458,-1.00110,-139.0566692052283,45.10727051301403,87.55467824788292,2.016272504275391,0.8444525829941660
1610505184.731120,7.639512467064808,12.62112742325825,-464.1308820134506,50.09678058867306,6.779748856641280,-49.8583,28.6363,11.0582,134.9460009432174,54.94852217918555,59.52524960766831,3.570208451901836,1.003065030113710
1610505310.560617,1.943359325396222,20.35708572375841,-469.7432917462901,59.78605029020229,73.07534284208880,-26.7507,42.2459,-16.5446,-150.0000000000000,48.86746371534184,146.6023911460255,12.00000000000000,12.00000000000000
1610505436.390034,8.645827572611640,2.517718208841219,-565.6088400952034,107.3905290284384,73.27403217004975,-21.3324,47.0130,-21.0176,88.38715500014001,48.63771187044699,36.70695441823094,0.4739547883706951,1.687337089705697
1610505562.219532,18.35033582834459,4.600656358449225,-532.1389355211958,49.42240916745194,51.06133609102837,-35.7428,32.4968,-6.67733,108.6744353990146,88.62914027870538,46.42186427251558,0.8852256083172603,3.442804617782988
1610505688.049009,14.75436690489694,14.18467400379607,-443.6739404102898,77.17308438287220,79.08450204310610,-51.2719,19.7174,-10.4482,112.4565921808845,41.36318836440074,70.33722658636285,2.691226254625447,0.8080714032195725
1610505813.878426,16.42236214275497,17.26400112137365,-441.4332657150853,79.27663427568621,27.95193098576686,-51.2728,12.7693,8.13852,96.21818068236007,45.43853934969851,67.69225787978664,4.100458937879576,0.7032297141845889
1610505939.707924,34.41465730454068,0.5704448023385571,-483.4568665200492,85.85172910098487,68.44754887107530,-50.9382,11.3564,-12.2985,166.3354358064229,59.60029629134689,165.6352135960191,1.245043073904502,1.362946740725101
1610506065.537401,31.66825515475083,0.1735287031878258,-519.5530187647768,111.3450652317102,80.02254902053308,-39.8111,16.8834,-23.3812,104.9091056839707,66.94407263615682,255.5342080921011,1.140655347051040,1.072394626768325
1610506191.366818,5.645231512428606,12.65203106007350,-458.6302083333686,49.60794156624871,112.3002880709707,-40.4678,35.0307,-19.2679,146.4009851061024,48.79030108012056,61.01497894664946,2.724805181841906,0.7256499116098668
1610506317.196316,35.26645584079751,16.18756194833701,-520.3621223896422,122.9299057919788,37.94182096225520,-37.3196,-6.67520,-7.35446,77.73073295385016,55.99980281669973,89.08741904546500,0.8754327172545208,1.723492086277749
1610506443.025793,22.50806135781925,7.504450555599484,-486.1016379107934,101.1121261181615,-9.138577037760793,-53.6867,13.1932,24.0069,58.20085956963204,32.96540770347317,95.93412078185858,1.123303477911087,1.188679252523929
1610506568.855210,16.69123431595553,17.29726234266696,-480.6232669811275,88.31865646108874,-51.28186593175239,-44.3789,10.8419,27.5506,103.8386303193041,60.09138198705036,67.41527096383325,2.698414518339899,0.7603331263324437
1610506694.684707,27.81031018367099,17.00446818596398,-481.6640500624565,105.1283741614951,-15.80789828040234,-51.8947,3.08391,23.8782,60.73565219959637,33.85910927474387,70.63980414255461,1.592594076657099,0.8568593932405189
1610506820.514185,41.20974210657177,18.02639212321172,-476.6471532682882,115.5401432088976,11.66604195262449,-55.4585,-8.53740,8.65345,67.40569218437381,34.68970445344475,84.90212486891829,1.638567184137803,0.9571463588824951
1610506946.343622,47.53388749453854,17.60776925623118,-472.3380676898973,100.5650517004307,62.17444697878815,-54.9613,-8.07545,-6.58622,70.83244870438651,56.58682372225048,85.92773050053717,3.183337759828462,0.9330923620558330
1610507072.173100,36.81403881705801,18.03656305506328,-468.9214359366792,94.73607237606259,69.10735890049793,-55.4580,-0.0627522,-7.43386,74.67083085606711,52.36702065363276,65.67537685359095,4.034349112820339,0.6539280186970018
1610507198.002577,44.07570728135629,16.91940464588279,-465.0597518308149,103.4885070461478,47.63344263704001,-54.5070,-3.20237,-5.81923,82.53546585673362,48.30500728957568,85.80505343596822,2.653563761341172,0.9411703503608504
1610507323.832074,40.40689232876717,19.16655733157970,-463.5393885458485,96.63355268332798,52.01917212662131,-54.0609,-0.963108,-5.04799,86.60908247306934,53.55947123209734,82.11920499493264,3.296752240956855,0.9367464041121590
1610507449.661491,37.57773504809445,16.89897920284483,-464.6159472709580,89.81607832237874,47.98637517607338,-55.3262,0.176718,-1.76194,92.04111162022775,53.72925599833552,72.91505043612956,3.300613497480553,0.8021778379261050
1610507575.490969,32.57385520692427,17.46787284092357,-461.0425459287499,93.88965760690164,33.94768169586528,-56.5075,2.67214,3.99233,88.41632181795255,45.19618078511166,73.42641744830722,3.208333030645413,0.8276258404487666
1610507701.320466,29.64315596067037,17.02523710992342,-458.9650628245276,88.95944898363523,36.86665683107480,-56.0482,5.77840,4.17590,93.47523693043790,49.43486784320623,66.45149431612442,3.654829674129415,0.7544217616657878
1610507827.149883,29.08748022492261,18.15224878655983,-460.3326695516456,86.19011439415051,57.49086578060919,-51.7440,6.48716,-8.47872,87.64482871083823,51.95628066897992,78.53870786628772,3.280493457810936,0.9867190262638088
1610507952.979381,7.298594174775173,17.98429354290903,-513.7742786504725,33.98700496972376,152.2573710788803,-8.99941,33.9698,-37.4063,117.4317403813031,66.88865480066283,58.39485166041228,3.716902343440711,0.6850006472064221
1610508078.808858,11.71374834366759,12.22555343159701,-548.0727206831565,60.46324055469425,120.0904711316763,8.85149,44.4194,-34.2386,133.4506989405294,71.93922091295840,48.78031009231089,1.415303695231145,1.163684144145174
1610508204.638275,22.66470737007895,4.323563335162032,-546.8250676962269,73.29836776068458,79.85854894427909,-4.05927,43.6769,-40.2130,114.0764921213668,72.81158496117864,30.55056920476932,0.6625841579723711,1.055804833468463
1610508330.467772,29.11481372116450,11.00347306799061,-486.8404846112668,92.98251032351888,96.85760864728289,-58.1722,7.99866,-19.7841,104.9092438139288,31.65745767592314,58.31300830147296,1.337307387547240,0.7176109836874608
1610508456.297250,4.044454182511098,8.092421422285467,-474.5067746118934,83.34726624152839,90.66759147893801,-36.5669,45.8967,-14.9892,146.1597285074668,42.56693034072481,56.31730523825359,1.409724952805243,0.9412603625701946
1610508582.126667,3.622913677474512,5.010809229023824,-557.5297637207178,48.42289328446726,38.15346932808158,-31.2163,59.4338,-7.19179,98.64717703360742,102.5902064010484,41.64630036360229,0.7156872043718099,1.156836960045482
1610508707.956164,19.39341694427705,0.000000000000000,-529.0114040199127,88.53001193574981,58.49097900306530,-46.1980,43.3503,-16.1984,-500.0000000000000,57.03289229330184,154.3211652979896,0.5213762854099763,4.327840742011974
1610508833.785642,117.5353317260742,22.58155946924995,-220.7587483898195,-134.7979491090867,176.5180546760769,-55.6908,39.1561,-9.91940,399.2014792389206,15.94485578848594,58.17455139566178,12.00000000000000,0.5560418498689598
1610508959.615139,11.12248259710360,21.94964874432339,-461.4282018579644,62.79728405370631,37.00139359084031,-59.4612,22.8752,21.9109,91.90033266880110,53.67013132355019,64.66253265808930,8.178493605281172,0.7708244767011978
1610509085.444556,27.94300940686042,18.96128608891868,-476.9536577245507,99.36403397099109,9.912502865131010,-66.9723,11.2738,9.89476,80.57831751483843,40.78480163631728,72.75790897883644,2.811439481057301,0.8934526026805534
1610509211.274034,15.40979327070702,14.25452965831802,-471.8772159374633,57.40180565430586,29.12807683443921,-64.3836,22.0617,7.78012,107.8660567827722,59.60789417420772,64.67289988387439,4.840941418578399,0.8309253366260463
1610509337.103531,17.39431346654310,16.21208645407161,-456.3316516226187,87.70170131999325,25.88697279857170,-62.6589,21.7585,16.0813,93.52192359602496,37.35118092608939,78.44936887991815,2.809367015077577,0.8958492439745497
1610509462.932948,39.90150436665733,1.560756267168482,-485.5340874255950,80.05333773466319,66.64479129770868,-65.4875,9.32072,-3.74560,112.3919131915361,65.58043046764156,151.4042438961107,1.878655083538760,1.351909360415263
1610509588.762425,34.34171948063094,22.06656366448777,-466.3855716042580,90.19344867079680,67.29201137392104,-63.8060,-5.78486,-6.35577,74.19889441755959,47.03574943606112,84.29412719600718,2.917531895399502,1.207025176957695
1610509714.591923,37.20130722145368,25.60316283872732,-470.3259785449325,106.7153327250337,19.56085322650426,-60.3312,-10.8323,15.9611,41.45534018104487,47.11883118985294,94.14947186779850,2.566410201018590,1.446093073998671
1610509840.421340,40.12576326626889,23.52420881087483,-481.8690710503284,111.3498297197523,-0.5869970386693844,-58.7586,-15.2197,24.6203,34.35168027632674,39.58469618501850,90.13723540990621,2.009247669910199,1.359557408813618
1610509966.250837,34.79786468357550,23.39620416690599,-469.6994964911123,111.4375865154107,-0.1964073213072904,-60.9101,-7.35501,20.4443,63.58618052679021,32.40571443061939,84.32125019291618,2.019744574371735,1.051226586375967
1610510092.080315,46.25528780449067,30.66271742035644,-493.1370984852385,142.2444380761964,40.09990001363464,-48.8406,-29.9077,0.479133,65.11554906858369,57.71760615194672,99.29925560413587,2.346125889442494,1.731855705670095
1610510217.909792,48.20835720537434,0.8307289666221089,-496.8022057656298,102.1316219244192,26.80790436531909,-52.8344,-5.92212,0.452889,50.39073553579487,77.46480229783636,176.0720200922681,1.879679088054228,0.8346373071148070
1610510343.739229,50.89474969327927,0.000000000000000,-512.4142494491648,96.29321956912770,23.31028662831410,-47.1294,-8.74018,13.2090,87.76221709378208,95.90594127824828,37.51812603763877,1.634655599497280,1.355080232033634
1610510469.568707,37.50546078153961,37.65407649711500,-484.9628833292176,122.9192778537818,0.1658876009839662,-50.5002,-23.0665,15.6987,44.52532968427846,31.83998516014890,88.28632730885340,1.345455599835436,1.208605499452947
1610510595.398184,23.76261165085944,20.43202372677073,-470.3477336436214,113.3632728025633,2.797775877204417,-46.4581,5.55852,25.7588,60.03974321627543,39.96963643211373,97.25376573873955,2.070931587140625,1.207107308614564
1610510721.227621,29.55401023231732,0.000000000000000,-476.8947173436535,66.53977203369818,40.18645709970632,-51.3200,16.6336,4.26535,-148.5390375606779,85.67855422717219,263.8024333529693,1.789945606740367,1.622296128311287
1610510847.057098,24.42004169941603,13.91934773213872,-462.0876547319764,98.23752819299413,14.71291931835038,-57.6510,6.36997,8.46114,48.49343241894511,26.29072782450271,86.83245869023931,1.047227893278925,1.355231009850362
1610510972.886596,17.95769676423732,11.24631506256257,-451.8594729072362,92.83029941050661,6.354045989052374,-56.2808,16.3680,16.9124,68.40646046143550,40.62878875830405,78.71277896020580,2.498933375280795,0.7832232523912089
1610511098.716073,7.219568139271981,12.28972360648324,-447.7304762874221,62.30465383729653,-1.661097322945250,-46.0622,28.9288,17.4308,80.89009087642965,60.79693746307271,65.96862325721298,4.228865795679349,0.7756862534257958
1610511224.545490,6.301297848442492,2.638493680560550,-520.2021100108495,17.87298868384307,0.9677317608446554,-32.3041,47.6998,17.8315,157.7203538580002,121.5390848887288,43.05317702601683,1.427996481116062,1.257291980874305
1610511350.374988,11.49061437231396,0.9415078750462790,-502.4726353803709,39.81912072330696,7.962384528580882,-44.0638,38.6613,17.8246,175.2714782394229,92.04533601827521,27.72782167344005,0.9598768815388288,1.114907977624652
1610511476.204465,26.80038356335675,9.948262215322885,-484.9404211719969,108.6211145751506,-6.350654869519640,-56.5081,12.6948,27.6265,46.91358740268200,31.82574666192720,91.85701749128334,1.274197983052231,1.145227982853809
1610511602.033882,25.82734725821282,7.971978857350952,-474.8873979761721,100.8306401105214,1.526306685931975,-61.9563,18.0038,23.8271,59.97065641077771,22.42799600644153,62.86523012471132,4.522545406002459,0.5749046012980752
1610511727.863379,14.39087829639675,6.189969387478178,-476.4489950080464,98.79970319133730,-4.302869285619246,-56.8194,23.3580,26.5447,73.35836506069373,27.37720326065337,56.50386748734582,4.512905616631116,0.5164982832085898
1610511853.692857,6.481285543135390,3.450502651567470,-496.9468640796233,12.96722713568233,15.25311074755125,-48.1915,36.1077,24.3595,135.4337316200559,73.61787667300962,59.68681720642890,8.531702838718898,0.8425954095967908
1610511979.522354,28.26306062530426,11.57872493502366,-471.8134554355389,103.0005543132862,7.657581102701571,-62.0200,6.71527,19.7400,43.09133347380035,31.34654715022608,60.39992982400110,3.938421601544214,0.7203614330698175
1610512105.351771,9.468706944904865,7.006793076623931,-462.0006025598018,90.63179674645328,10.91304645003607,-51.1094,26.0997,24.1438,74.27252810536572,32.65948112318589,56.85608452494216,4.124065059797691,0.5160450800505518
