time,chi_squared,dn,dT_perp,dR,dVx,dVy,dVz
1600976012.305198,2645.242840852946,0.07888887717929421,7.276129412078174,0.01996160035992124,2.525771170844195,1.792748350851059,1.258124810666007
1600976124.153652,2553.986487436669,0.07372219565442578,6.806863028028445,0.02068332207321109,2.073584046774212,1.663648290270102,1.202050288000464
1600976236.002126,2640.166174877565,0.08265301434982882,6.318849647480918,0.02136285180420225,2.457541506635368,1.618349388872423,1.187699016935459
1600976347.850580,2838.289401400500,0.08345182166849281,6.673855231234607,0.01882677484068553,2.299786317708064,1.609623965263768,1.164254727225820
1600976459.699054,2827.798027213068,0.07542038248503974,6.780323652612955,0.02016298579165046,1.864938783123422,1.624486840889574,1.159362371778851
1600976571.547509,2366.992815120148,0.08674058014579498,6.603583496394991,0.01757186290733034,2.510450199270731,1.772417245231485,1.171309149212155
1600976683.396043,2653.240007739242,0.09572634206172177,6.812492920668356,0.01594178053671769,2.950975062373233,1.891383350484491,1.197394182720731
1600976795.244497,2535.969791403217,0.07689787722996627,6.934479373279588,0.01775343105720888,2.434767814126940,1.652514193020829,1.223261643395032
1600976907.092971,2691.819258199379,0.07744257543831604,7.329373654375170,0.01998169500548280,2.300135781615213,1.704702263400616,1.203534638681904
1600977018.941425,2316.461059205831,0.07418110269162474,7.383220884370634,0.02040438209326905,2.225387883687996,1.712369102758955,1.215261357084408
1600977130.789899,2727.544584345617,0.08479354470920986,6.969437456306399,0.01760528853926740,2.564567551374795,1.657826976491469,1.187620499383982
1600977242.638354,2934.941068347048,0.07270606505011938,6.984555146229282,0.01900099883390792,2.226753596172249,1.686908574674971,1.245715405786416
1600977354.486828,2742.526304107947,0.07267321866760869,7.873814494659783,0.02365192256949228,1.833790287517033,1.754517742645062,1.222307048398877
1600977466.335342,2461.743360837602,0.07443596405278881,6.995515969154301,0.01913106156509590,2.131698930430475,1.608606848556331,1.152162949651265
1600977578.183816,2600.236377396167,0.07960742396865454,7.015797715503839,0.01900740486094906,1.914710007414705,1.569027660144856,1.134549289682832
1600977690.032270,2191.373096430228,0.07836051698923265,7.748539657971421,0.02556299200470348,1.879234846013282,1.709025543147917,1.221861411717515
1600977801.880744,2230.084280082834,0.08735163046238416,6.881091268322986,0.02260152998504920,1.594008042420966,1.653599332862490,1.214639638887059
1600977913.729198,2602.774859203955,0.07833390105785183,5.523012058771549,0.02055581489558427,1.681430257164234,1.395729533081289,1.071093286281585
1600978025.577672,2530.680386465067,0.07565784904020446,4.784223702488225,0.01770824079966426,1.497676037290557,1.295787829658758,1.004583761403174
1600978137.426187,2791.897225757629,0.08120292789493694,5.052103801568031,0.01805053310076328,1.640102378925016,1.330216906612598,1.021507295973201
1600978249.274661,3876.153379698797,0.07997850184498842,3.833950225922700,0.01681279658127520,1.675795804784810,1.110439653251041,0.8942967920647618
1600978361.123115,2890.836746060854,0.08397079043610074,3.688225043090677,0.01492613056332204,1.760593861110527,1.135541062426998,0.9007648768429110
1600978472.971589,2812.305660760579,0.09301125326861739,3.876527320334203,0.01716378933328776,2.073975447086224,1.243431913526031,0.9262241107071750
1600978584.820043,3605.157934610010,0.08872277859632921,3.331514156735293,0.02373752192827829,1.551782475600098,1.117919387058218,0.8732062852431978
1600978696.668518,2582.077765539200,0.07762921033385908,2.583788344032718,0.03873630294065655,0.9310736361938906,0.9364643113348239,0.7956741310327627
1600978808.517032,2535.022690579004,0.07608149663947102,2.674254546773612,0.04071641452674459,0.9077628814106687,0.9526702312115791,0.8002238764408598
1600978920.365506,3403.735713359961,0.07932901561454693,2.315173716812061,0.03270230398576567,0.8903957287400831,0.8918940858057839,0.7388535611734781
1600979032.213960,2662.533847697149,0.08188513342356400,2.357924634923722,0.03164227338035101,0.9519873268065201,0.9251378381125457,0.7706381199593471
1600979144.062434,2445.729028079891,0.07769691312685427,2.611622232950025,0.03438045193389924,0.9398391821958111,0.9325294127345952,0.8354440569240680
1600979255.910888,2243.947537474533,0.07656864512019061,2.619496754839513,0.04550319942097213,0.8181818617879683,0.9605638197132412,0.8109820669108464
1600979367.759362,3083.525387571651,0.08171810175055869,2.458673157010024,0.04074433215966994,0.8164560145131544,0.9041199028681637,0.7589190626316228
1600979479.607877,2540.770619518613,0.07845880854827923,2.574825245385139,0.03944230641982029,0.8520850114464230,0.9531133570323636,0.7960619834697710
1600979591.456351,2827.063395248770,0.07822841623073917,2.576329626200612,0.04423573497310904,0.7754799691008251,0.9489209023383789,0.7900384922981205
1600979703.304805,2411.583142375246,0.07620571843381828,2.550084649346080,0.04480990082455390,0.7767063798444531,0.9576377427913428,0.8066204556611405
1600979815.153279,2875.829545298213,0.07463551759449698,2.448901172943668,0.04915296278661610,0.6737256485246679,0.8813556139653356,0.7447116639566634
1600979927.001733,2136.322669427357,0.07239463002066758,2.653507314359561,0.05373553698469866,0.7232157660754209,0.9623984707842750,0.8185273669954373
1600980038.850207,2179.580210923911,0.07249365042235340,2.600095364794590,0.05248934393404849,0.7385194318302416,0.9627773043327480,0.8175008045237864
1600980150.698721,1634.305219019953,0.07182681388166602,2.546326835012923,0.05196840108290205,0.7706028006268832,0.9484221626971113,0.8179795256777557
1600980262.547195,1427.290994285321,0.07013249400881728,3.006130681577120,0.05507240881565256,0.8908634556150300,1.058723360253572,0.9001024606148836
1600980374.395650,1356.728461682693,0.06826438388561960,2.874713389777951,0.05669470446422401,0.8165918514758038,1.064898411139034,0.9011221424348759
1600980486.244124,1397.034251784994,0.06588841577229791,2.791639049670279,0.05182055614777804,1.021556332816445,1.085705585536239,0.9385242470647063
1600980598.092578,1050.709296154655,0.06758228154591456,2.934717880901144,0.05516222381787709,0.9765813962367297,1.103680546145317,0.9296336103462496
1600980709.941052,1604.442233657336,0.07000591729971503,2.808870833103851,0.04885092991720328,0.9776658414340175,1.027201532822662,0.8859252432518460
1600980821.789567,1303.183321155360,0.06942971212936122,3.072833569619532,0.05271792854991902,0.9388447425925358,1.109981307087818,0.9272092459023066
1600980933.638041,1266.037957880730,0.07105912032689077,2.772608222123058,0.04387173815604523,1.108069998761735,1.046460504329608,0.8900622589678669
1600981045.486495,1526.673325654692,0.08888161700844643,3.326512304811079,0.03351153463426464,1.911621220507975,1.400821875292836,1.015823074022261
1600981157.334969,1204.124079583137,0.07279025397355691,3.014197127457086,0.03416086145790379,1.433529569317978,1.251224272741605,1.011052386863639
1600981269.183423,1214.821021831750,0.06778711842296631,3.206737328983133,0.04227295861182083,1.369957980944691,1.237416808615231,1.022445341010402
1600981381.031897,1363.647730378970,0.07048592966790003,3.085102611286221,0.04648930739337193,1.359974659567758,1.198746527920389,1.013972155289081
1600981492.880411,1543.727545029553,0.06919871200626590,2.828609055891460,0.05275505093315321,0.9423509224657620,1.010487683983324,0.8901551196190345
1600981604.728885,2059.691955667184,0.07437397235758138,2.597295564626023,0.05157752369682393,0.7928799891576627,0.9424944130398710,0.8012763461367567
1600981716.577340,2479.536334534057,0.07631095175656495,2.400238823407508,0.04484011709403045,0.7807538118839370,0.8997275383587908,0.7577996473347700
1600981828.425814,2596.835412995037,0.07628628713926737,2.445380686622785,0.04367944354750797,0.7938707811836168,0.9299081830661184,0.7823072355697180
1600981940.274268,1900.926043107098,0.07132342859952470,2.829431505510207,0.05484517657927571,0.7977745820654361,0.9851475449638153,0.8452985317518268
1600982052.122742,2435.048346506665,0.07299788825842166,2.992177666197293,0.06080097464641382,0.7279659207764837,1.037438692600412,0.8657988300768122
1600982163.971196,3685.255308649975,0.07895977251793897,2.381184140766905,0.04716277590454052,0.6574098199764199,0.8613743171101295,0.7317820224510320
1600982275.819730,3441.542409756462,0.08096600813166903,2.417949727869782,0.04808381807663888,0.6296773273337111,0.8678423352330594,0.7215594949932723
1600982387.668184,2632.595783211724,0.07806652712401489,2.475348973174126,0.04724901957948750,0.6510840357410066,0.8706842400368262,0.7486995161035830
1600982499.516659,1958.997987769509,0.07258428957902750,2.746057650064471,0.05731457339987629,0.6999171675825493,0.9760934918855453,0.8210328944094276
1600982611.365113,1724.023688168731,0.06732487849203413,3.256340809498727,0.07224857896124322,0.7294011537793581,1.124071385993889,0.9426315374225095
1600982723.213587,1588.845810456244,0.06929058201561529,2.777658532924364,0.05729467180723649,0.7338003808995580,0.9928368938071500,0.8609750104235183
1600982835.062041,1404.057069217147,0.06626958923438207,2.813403289733678,0.06437224228914619,0.6978423383407572,1.009564974458773,0.8714702043422721
1600982946.910575,1915.705952865323,0.06886405736767835,2.594682238969349,0.06006452585091503,0.7143331805287365,0.9228097338765879,0.8410451846535889
1600983058.759029,2581.721104520585,0.06908281414499905,2.559880502363155,0.05866080576023113,0.7135413128757505,0.9402686847309365,0.8120703467688931
1600983170.607503,2421.630152966725,0.07011291936907739,2.530256465130328,0.05791062202611775,0.7124856491750956,0.9608714289170015,0.8193077682126368
1600983282.455958,1853.426499151859,0.06687192619041826,2.571508733936594,0.06729951644653370,0.6832571541208357,0.9777080949653554,0.8680318115317568
1600983394.304432,1600.013141283340,0.06555962437270964,2.853455271447373,0.08023638231074645,0.7459056405594612,1.083374347234783,0.9490165410268795
1600983506.152886,1535.123992330662,0.06818295230435897,2.523827206536188,0.06472362425658346,0.8293994276071319,1.040507059216539,0.9189635787053730
1600983618.001420,1645.352470129643,0.06648061613773977,3.371931645276175,0.08931823750420111,0.9301858687647908,1.238513313022925,1.061199125349114
1600983729.849874,2239.556296102548,0.07063941908209340,2.565162626919195,0.07539927454411514,0.8074390502687345,1.007207992832701,0.9242735229431682
1600983841.698349,2225.839807610363,0.07071654132323363,2.824909464295438,0.1065554925270918,0.7701936714439145,1.159915967203610,1.005966571805243
1600983953.546803,1998.899112182371,0.07412632371279786,3.024865820390632,0.1257776066310822,0.7775602742524071,1.240120478735098,1.067676237355128
1600984065.395277,1718.839606984556,0.06965749838289520,3.973285316304058,0.1607306872487336,0.8642376949017286,1.528114740303103,1.176807337281995
1600984177.243731,1858.704166567087,0.07071873261708013,3.905169059106884,0.1332397002959682,0.9571021769934904,1.519803305018458,1.230854256839073
1600984289.092265,1661.532931595246,0.07102783283875348,3.608003851419235,0.1429344800063190,0.9498706580513694,1.453496988522057,1.152626418688741
1600984400.940719,2328.959948516700,0.07378432088934270,2.191048326752641,0.1351604545633835,0.5852025507536465,0.9977606282433871,0.8854617198254642
1600984512.789193,2187.875093983339,0.07725983434633624,1.892537323603031,0.09968493775738348,0.6064521261197220,0.9015271722732007,0.8423292038042984
1600984624.637647,1736.131590227546,0.07483383418482863,3.015662022146963,0.1132282157817820,0.8285259721662933,1.211205630771030,0.9746657152400242
1600984736.486102,2013.109354423015,0.07437947949209887,2.968406472451487,0.1444359709881944,0.7426032788330843,1.268654066377225,0.9901955346229043
1600984848.334576,2229.265396186155,0.07550380015365610,2.485462136640668,0.1179612863817102,0.6984620256124998,1.075877669128618,0.8798808598290885
1600984960.183030,2124.608624495603,0.07454508318026781,3.278270624328456,0.1294761388566590,0.8184001901593712,1.303024159386345,1.004842653590970
1600985072.031564,2188.213626538786,0.07027478095773207,3.303716725780145,0.1503344431885267,0.7497857135527204,1.283713245474308,1.017685732707866
1600985183.880018,2233.973103995891,0.07036987311159779,3.321030349661442,0.1427502546100430,0.8029362836812460,1.345542292982320,1.048183291630409
1600985295.728492,1858.681379759848,0.06844810205719727,3.496650879718074,0.1570355942848089,0.8368861228455124,1.399837737783099,1.095556730898334
1600985407.576946,1935.564739328744,0.07177488757245115,3.046012279119567,0.1549834139831365,0.7372388596657223,1.256199886783091,1.004101479185566
1600985519.425421,1553.867683589785,0.07210124992629255,3.245826440424863,0.1305632332316828,0.8741887363632347,1.388975396052588,1.053077923432558
1600985631.273875,1587.882519841370,0.07316147331515424,3.145419016503875,0.1351158116334992,0.8363331020286963,1.330485905807862,1.034604179930392
1600985743.122409,1686.512790637892,0.07096990283936447,3.960474185737215,0.1715245742938613,0.8662522079801737,1.541666730948485,1.158451905784451
1600985854.970863,1615.199143480265,0.07381166864724772,3.375498006645741,0.1369933991594879,0.9167930293342678,1.425588348720507,1.092542202004924
1600985966.819337,1637.709319827946,0.07003634163987080,3.459957395778406,0.1516122388400694,0.8353981352412087,1.404295498379728,1.080431193423418
1600986078.667791,1607.190282309796,0.07401301544967757,2.921878477552000,0.1392381953927769,0.7772807632045230,1.235408058881454,0.9889454623582863
1600986190.516265,1660.552200398590,0.07473501069942169,2.575773522180075,0.1136886689079836,0.8349439135515967,1.215073986023368,0.9499217606212561
1600986302.364720,1565.993696828923,0.07333116039307334,2.680203550208814,0.1302961823770101,0.8187719954746391,1.198856277649434,0.9694676861643923
1600986414.213254,1514.609784661744,0.07267972987318420,2.547734347606361,0.1273563321174351,0.8801298096285560,1.213154916279070,0.9937321284723410
1600986526.061708,1606.902877384433,0.07491068709029187,2.887795851045356,0.1467216116687300,0.8147382478672950,1.276036978733230,1.010221064570765
1600986637.910182,1510.780709597095,0.07391005885269510,2.841087169185198,0.1463962433152107,0.7720630878970655,1.251011764052798,0.9755846708278013
1600986749.758636,1332.022303992252,0.07832037732426443,2.961302819491671,0.1247956742426419,0.9596933996056654,1.332742989247970,1.020745916914747
1600986861.607111,1312.780598962820,0.07651166339159052,3.106671798094356,0.1289228432805405,1.081723224304769,1.454754654443333,1.085252135531983
1600986973.455564,1228.594864031385,0.07402605607747693,3.167370940487869,0.1848821583485330,0.8649099031595098,1.462811319803447,1.072530639506608
1600987085.304039,1301.422234127789,0.07262711730257747,3.104369470256786,0.1587788494476804,0.9332986206744206,1.440787185042604,1.069280222468307
1600987197.152553,1639.471483737752,0.08065736143001304,2.263567176230660,0.1245595886154549,0.8172736701258418,1.127796711096679,0.8907716117762172
1600987309.001027,1729.309432499616,0.07824916093826889,2.412109793706644,0.1326752731122888,0.7606055918105596,1.087418753190200,0.9085893769853001
1600987420.849481,1496.854553701081,0.08098455525937545,2.511035915668629,0.1332754359829712,0.8260221340864303,1.153820736244905,0.9370750718382020
1600987532.697955,1515.809047158021,0.07738839956413911,2.938644263982666,0.1604540626669174,0.8040233392872287,1.265767320190268,1.007882098879540
1600987644.546410,1631.868972860560,0.07836835952383142,3.045507997212222,0.1775599917558542,0.8525510669280147,1.299471510227286,1.010086521378099
1600987756.394884,1602.420193347803,0.08106405794131186,3.001742139528299,0.1480666754397533,0.9495373140499663,1.298290648902725,1.005723821029604
1600987868.243398,1584.740629899200,0.08505097996930822,2.933289229548913,0.1325153049589366,1.011236881684053,1.309380965043314,0.9952170679508410
1600987980.091872,1737.853461816322,0.08215197576689101,2.845581320925223,0.1626343725291603,0.8436605723529345,1.253267329863707,0.9803765496332036
1600988091.940326,2237.238676172361,0.08203146535232136,2.533145648892497,0.1349428961701301,0.7890479004816219,1.121626877442743,0.9054322263284518
1600988203.788800,1951.705651945928,0.08129358734687032,2.323100963066443,0.1316857467623026,0.7371532520168728,1.079894258347230,0.8806846037561070
1600988315.637254,1853.033466368254,0.08134846004532525,2.441128384409453,0.1259071170723087,0.7984893863055075,1.124162772760415,0.9090116332058362
1600988427.485729,1679.481284882451,0.08536917611827763,2.211220147156949,0.1301589769683853,0.7961326536724721,1.075589104935079,0.8784961292629061
1600988539.334243,1906.672927903695,0.08806825771255405,2.168424545901668,0.1159843153736507,0.7905227311866589,1.053418731116297,0.8674247758139888
1600988651.182717,2356.498494001879,0.08917071540668539,2.009596274554849,0.1030789967314751,0.7756681601888169,0.9766673942399716,0.8135121254450715
1600988763.031171,2332.133304487102,0.08703189912045615,2.022840148032147,0.1123238214520142,0.7548958544975108,0.9829044176231163,0.8350424169931678
1600988874.879645,2213.027784802114,0.08554755205373925,2.213039700618685,0.1226220332187063,0.7683730623485735,1.026372179883225,0.9019751004587522
1600988986.728099,1667.335225532081,0.08420969780670252,2.596196271737997,0.1374233780538269,0.8124552325758764,1.193319995261564,0.9962218597155860
1600989098.576573,1516.654946187485,0.08291758373186273,2.602985008892606,0.1348790517194288,0.8650069042868642,1.178557192814550,0.9599956723577541
1600989210.425087,1464.848000543024,0.08703696009844425,2.223305731126580,0.1158802548718138,0.8899655576143796,1.087539904378710,0.9004299267847189
1600989322.273562,1237.592380300347,0.09076821168851576,2.398978749913899,0.1008404403677698,1.029834117394490,1.185158563322538,0.9107478903474763
1600989434.122016,1563.372218715149,0.07490036202566823,2.767799133796280,0.1531465959584929,1.048268162388844,1.422769019197482,1.081807278203061
1600989545.970490,2853.520179165255,0.08055461301465174,2.188252246137824,0.06166555391568043,0.9206493521043523,0.9356508916494520,0.8188911325036756
1600989657.818944,2579.189852375605,0.07407662695561643,3.262344884736573,0.1199298821542094,0.6865863610913174,1.188662589421354,0.9514731820436346
1600989769.667418,3111.801954229140,0.07376441065475020,2.952245471931505,0.1101214631050065,0.7016673806656829,1.113866972021072,0.9069723144422956
1600989881.515872,2722.785411928838,0.07292136737667264,3.393385414939965,0.1391287083827672,0.6796540934650971,1.244723293199439,0.9910206090854513
1600989993.364407,2277.007712123045,0.07341896317364612,3.090828366031185,0.1195198997870304,0.7716262708097261,1.200476281808304,0.9740780806882003
1600990105.212861,2489.549685803741,0.08931509972403429,2.306102160805122,0.07009778525939639,0.9453485847198810,0.9766153387751761,0.8314423124053989
1600990217.061335,2825.572673242089,0.08458009513239893,2.645540825499546,0.07799547555963436,0.9259224364322987,1.062026230192077,0.8753135960882007
1600990328.909789,2028.733538619137,0.08742080209039720,1.780700439882446,0.07109587770815369,0.7954965455506594,0.8592400481804133,0.7679275077934046
1600990440.758263,2335.926448899945,0.08845965637971381,1.773101471029064,0.06676812501429359,0.8473032453449805,0.8657580286764067,0.7454959165684244
1600990552.606717,2307.333218168665,0.08532823326754561,1.750919828550344,0.08652137438416123,0.7853405572102264,0.8600947877771208,0.7619908555520024
1600990664.455252,2028.676998354968,0.08569694512718326,1.606568167824951,0.09497077432683300,0.7372190046360793,0.8337184009931229,0.7466057174584361
1600990776.303706,1900.077746800644,0.08370469543307452,1.677835791031814,0.1093521045945806,0.7067482907171326,0.8499539582861737,0.7489683345482732
1600990888.152180,2093.671970860911,0.08684115759015855,1.699087262433253,0.09780074255847526,0.7379509841480534,0.8507897768875862,0.7506674772453381
1600991000.000634,1978.786908266228,0.08237002978438032,1.776693419732759,0.07378497778719893,0.7887233768893441,0.8567750426234877,0.7887500928959970
1600991111.849108,1941.044132746520,0.09080945159561342,1.864446148019463,0.06692500913706730,0.9252705761285417,0.9022274335713134,0.7890582012679095
1600991223.697562,1694.882520687309,0.07813051819623615,4.104666128033115,0.1474936342040912,0.9328771212753761,1.452694127549409,1.152516563330355
1600991335.546096,1829.340396397660,0.07654565169074201,4.147906238874835,0.1586271409142149,0.8961858565188749,1.470843296446372,1.151366522084237
1600991447.394551,1695.247004760174,0.07639878565238925,3.738100804138982,0.1457716800021039,0.8251054876197896,1.361914818007945,1.075904387263166
1600991559.243025,1854.912308356923,0.08288051483546602,3.421305817950988,0.1120076213251735,0.9853193061721153,1.314131897283693,1.027594114115717
1600991671.091479,1931.189125026810,0.07625219741594177,3.529005251616705,0.1233344759998371,0.9196976200433996,1.305659139170110,1.059579643921994
1600991782.939953,2070.580199398386,0.08559138586693074,2.475049307121551,0.09168979382000388,1.012013853024313,1.107779652148675,0.9063135954837986
1600991894.788407,1843.831416455390,0.08836066505934620,2.012934295233161,0.09008719971112890,0.8892490350979585,0.9529787494990487,0.8140741552255586
1600992006.636941,211.4574903194822,0.2818814189409422,4.166968894532273,0.1658530829582760,2.052661102398111,1.993342282856902,1.793588117181258
1600992118.485395,278.7483782743818,0.2988958529535529,3.318266627092161,0.1502329039591686,2.333825468215152,1.841272752825082,1.679367093292103
1600992230.333870,232.7997919096743,0.2732151948496815,3.217183672795844,0.1578082804268953,2.132084839613662,1.782168155325626,1.858294635708321
1600992342.182324,221.8699301058027,0.3459007104383878,3.356206758649628,0.1255698958896947,2.803294216270008,1.928157931451789,1.853842277553168
1600992454.030798,272.4429887107261,0.3032299191027497,3.379851822851284,0.1508909643438747,2.430982409388930,1.955612336276981,2.007248025336358
1600992565.879252,232.3974068123780,0.2752448545543814,3.579997829898369,0.2279511424549813,1.859391076705810,1.934179425150005,1.979895191277525
1600992677.727726,273.2140798316896,0.2735454343936010,4.438708884122886,0.2209132889521272,2.136258412979354,2.288454213566694,2.187102346910772
1600992789.576241,253.0625555809318,0.2525370148340059,7.451924462590122,0.2818627323943738,2.520561410821263,3.060833279779108,2.651816651806130
1600992901.424715,230.5756783965192,0.2722381303945856,6.510768275780036,0.2175013797563272,3.633005623902310,2.947608310499099,2.845850027009118
1600993013.273169,310.0800848062167,0.2647534413546541,4.937768233621649,0.1242647357893306,3.172116574536050,2.490256635876853,2.161076957912821
1600993125.121643,300.5475887789961,0.2428889328872141,6.613455806095232,0.2661520814555134,2.109153362840405,2.800623046443037,2.501342941984642
1600993236.970097,268.0934206747533,0.2242884701095941,10.97627813422247,0.5668279358123309,1.932709505700611,3.754918275253331,3.076892949440538
1600993348.818551,254.1624619387216,0.2151132923172346,10.13825867485387,0.5643678193448907,1.726051108515697,3.585379906815953,3.031728547387307
1600993460.667085,251.8600532640396,0.2447644864082335,7.682715986874402,0.3260462159893919,1.832232407938120,2.946675730926401,2.557500667789697
1600993572.515540,260.8708196325802,0.2468845644612415,7.634734723482929,0.3165310031415465,1.988599845337626,3.168300276056915,2.544761760056660
1600993684.364014,297.5226632367979,0.2385278031582675,8.045181941339802,0.3876020826570822,1.665335125432225,3.045131579985618,2.638961726755153
1600993796.212468,266.9831175508676,0.2326467619963567,9.396919285988885,0.4113159804499196,1.888359209170522,3.440036091425410,2.913081464987348
1600993908.060942,272.0560650374395,0.2795070528439114,4.771775894031594,0.1932247494215079,2.331403085841888,2.358915571692995,2.207484515132323
1600994019.909396,214.5006814481930,0.2839939494804208,4.034201014911818,0.1548269198378550,2.234336154465003,2.115499822693233,2.080117173835449
1600994131.757870,226.8540808235082,0.2700984655518432,3.592450034076915,0.1363356017867171,2.265158455454610,1.887473350075597,2.121875599114283
1600994243.606384,235.3055955099377,0.3064506527817090,3.407378689224026,0.1447487325366983,2.237548835009142,1.741250766807883,1.839062661113491
1600994355.454859,224.6169588106092,0.3125797098700107,5.566208624057332,0.1846190305624705,2.579434843587137,2.538978534969752,2.173326020908815
1600994467.303313,244.4369752472701,0.2621456822338710,4.177995661508163,0.2012681225145685,1.910466032420444,2.108497874752395,2.011654379814384
1600994579.151787,236.4881543562468,0.2694964139828313,5.822321686013838,0.2404713481987788,2.125037230714187,2.474776887221265,2.284625949684576
1600994691.000241,245.3254251958502,0.2679721323293747,4.798658885174770,0.2138115166489707,1.993907847401853,2.175649972089716,2.125300846459249
1600994802.848715,219.3964699385136,0.2579755237985801,4.902636727820630,0.2518612223190491,1.979460129355532,2.357039947054805,2.183756811152947
1600994914.697229,276.1209205598785,0.2188211756084059,5.318800444998292,0.3221544369857880,1.600578519208818,2.520585033509414,2.381211245113828
1600995026.545703,272.1730335361282,0.2794154342719448,3.988037788873351,0.1894725247501710,2.198294997153837,2.025288798591326,1.942948491173336
1600995138.394157,229.8443459562010,0.2769851214382666,3.878805278928202,0.1728269190979933,2.439027932872535,2.013834149881674,2.191017492184018
1600995250.242632,256.5190511563044,0.3003876196932554,4.915092512060378,0.1694713177920991,3.388363376603005,2.397339792640144,2.222855684132810
1600995362.091086,232.9723267676597,0.2649704297041522,4.718797355874656,0.2048232010697343,2.331529157268699,2.242690423495418,2.169741222786809
1600995473.939560,226.7905348539100,0.2755037411545643,6.017754329398963,0.2373945419785633,2.538309496517711,2.722236438788839,2.386922340160856
1600995585.788074,329.8937649259253,0.2533680185704934,5.298196308647062,0.2601608023590611,2.688092472350521,2.736808946356842,2.646160807375854
1600995697.636549,218.2211127245652,0.3579094945617918,5.509602732260524,0.1519987240696842,4.075509596539454,2.815723472717619,2.499567796453413
1600995809.485003,189.7992716788374,0.4313759077584584,4.883218191408383,0.1407756820689631,4.606047772141354,2.591163281339560,2.296054477667778
1600995921.333477,260.7039119154247,0.3169627460823025,5.689489337755536,0.2139583416350223,2.848010992062414,2.670453624364628,2.484144913663617
1600996033.181931,210.4563329710484,0.3880491739616053,5.497720924183437,0.1713860819008592,3.839948705569383,2.677472482757314,2.411776907062130
1600996145.030405,234.2618885460117,0.4542662005033225,4.376034163464143,0.1249729735164742,5.400823348548122,2.860561954168684,2.525183877936315
1600996256.878919,231.4725069021478,0.3562388779306175,5.189003670635409,0.2718251618164389,4.665888708341654,2.901753151472640,2.535075543716393
1600996368.727393,214.4622076332257,0.9569539020615588,3.341618000602079,0.08915674815346174,8.135049609235624,2.290818259307290,2.715864455636743
1600996480.575847,236.7357657298561,0.5304990836108850,3.332197171680883,0.1612898794967830,4.832344247515240,2.278308082690726,2.663309424302110
1600996592.424322,193.3875805150634,1.101014630406423,2.580855870079195,0.04881052393163852,5.826396675627794,2.083736696041045,1.984261952533357
1600996704.272776,212.5298772107417,0.4476370080311756,3.855730648757209,0.1871442899759021,4.666492028358104,2.798951389215966,2.923012678820408
1600996816.121250,221.8895164910735,0.5146074728224982,4.672511816810939,0.1723577083450429,5.574164675086295,3.066034541174278,2.570800937202788
1600996927.969764,212.4851083189186,0.7801461309522653,2.855047884189934,0.04774318982856113,4.887775744347511,2.371666952370838,2.619422447581830
1600997039.818238,184.7494583597424,0.8504414415236542,2.714559335948394,0.05356071629621612,6.751547904201740,2.378565435296740,2.122191834833712
1600997151.666692,174.5746315290011,1.418976547876711,2.038495286904224,0.03911871124501837,4.716285111694415,1.805344375198251,1.750311617607131
1600997263.515166,266.1567900421406,-0.000000000000000,4.399437979194091,0.1074448198914780,3.711204915034929,2.782523510237466,2.636852749122851
1600997487.212095,216.2472272303596,0.8642648672164653,4.056182612238075,0.09946523750622487,7.526813013569429,3.095804870101910,2.128311664962898
1600997599.060609,228.1697977567852,0.9965192700328570,4.094722493001401,0.1060447853778692,8.103449986149622,3.694704252846873,2.358423550247481
1600997710.909083,175.5851412207010,2.113261650115676,1.807038178172723,0.03556507292371173,3.889548533110767,1.649547162192641,1.419463432688031
1600997822.757537,190.6254274807112,1.220584804802241,3.882141255575289,0.1086607315831756,9.690672068479861,3.256439408067215,2.096138727849032
1600997934.606011,201.9556052624885,1.462289986954090,2.410944861482043,0.04982672159221126,5.780368391624563,1.749821048251404,1.493485517063680
1600998046.454465,220.0275590342298,2.061460638846186,1.868680156119964,0.03872093060671952,4.305520782245166,1.223589886000073,1.119810484569925
1600998158.302940,190.5113573573434,1.577570924907963,3.021301616012662,0.06302259338297503,5.726243418871998,2.095407532888750,1.854712280916384
1600998381.999928,240.0511909428806,1.802416419450616,2.152429070200732,0.04556602422764570,3.677124463762043,1.567239211581623,1.301877385434377
1600998493.848382,205.4422804148225,1.582303644871457,2.736227649776261,0.05605693625347929,4.230928109290007,2.084033703582449,1.536612183427611
1600998605.696856,198.3613193636191,1.620670713466529,2.581786404260558,0.06889666690160354,4.478856499818152,1.763120972852792,1.477052829226520
1600998717.545310,235.2035615155898,1.565178989272543,2.285589993132480,0.06069079890118554,3.526953144671766,1.876085163804339,1.592485178154087
1600998829.393845,235.8530702116223,1.741950860420458,2.385753890453776,0.06499382404438755,4.806117739682100,1.614242583993426,1.495667885745462
1600998941.242299,261.1935292399904,1.407341698649692,2.228574654822213,0.04807355552041533,3.359822791624662,1.767749442024807,1.351685960542691
1600999053.090773,273.5605869992097,1.790582093166636,1.947212060512074,0.05358534736551138,3.593116695938550,1.458258587865189,1.312955569589899
1600999164.939227,250.4420122157198,2.431136376684167,1.575433070361197,0.04765318379978954,2.991467660444562,1.560073220494697,1.166757495990277
1600999276.787701,301.6238741960676,2.098807670046006,3.252810434389996,0.1594732259696250,10.34136727694821,1.948368776157791,2.053089151271094
1600999388.636155,238.8254629885805,1.583483375520157,1.895161342459649,0.03935470912416107,3.471983943795763,1.359725553578917,1.188333109877338
