time,na,va_x,va_y,va_z,B_inst_x,B_inst_y,B_inst_z,Ta_perp,Trat
1600825911.693249,1.249209885918944,-312.9629432983617,59.48519434445779,14.63781265314848,-52.4541,10.9171,13.3711,183.7890836584625,0.7469035544843144
1600826023.541723,1.260279209300589,-317.4089736001008,68.75880211520419,25.86163387722242,-48.9922,14.5400,6.50952,165.0403932038799,0.7374501274574896
1600826135.390117,1.341958894223937,-320.6541354614235,64.41200593693070,25.34083347657122,-46.3574,13.2189,1.75059,179.6559422827165,0.9040873639905508
1600826247.238532,1.207816945820068,-324.4434815370815,65.02236961273071,19.30377650001316,-44.0371,18.1030,5.97006,158.6371088812832,0.7219712335461521
1600826359.086986,1.075117582010899,-314.6886200598227,56.08812876834440,14.14238935585414,-48.4090,26.5358,-0.773829,149.9576781880745,0.4668064016158001
1600826470.935380,1.083462636750099,-309.2930511189528,61.74153898753082,-0.2566863619660924,-51.2659,17.9179,15.6941,146.1462500953557,0.5522013760920060
1600826582.783794,0.9686177908470971,-305.8123650169706,55.07523250798486,7.435633472602332,-50.8632,23.3513,10.5390,133.8788727707664,0.4541406294430775
1600826694.632248,0.9612540077795799,-310.5422055223682,52.99990486875447,-4.177572456775273,-47.3378,28.7215,13.3692,136.9183374244535,0.4431405967604205
1600826806.480662,0.8662806629858437,-310.5806780771442,44.40531111072294,10.59467886946702,-45.9909,36.2908,8.24391,120.5597099836716,0.4201378483246502
1600826918.329057,0.7344409525294170,-322.7538456042491,51.44046513342511,15.66639122537866,-42.2966,41.7946,10.0122,165.9782997518733,0.6308061338054424
1600827030.177531,0.6836480323386733,-322.4115298750220,45.77073217755601,3.780542870411961,-42.6432,39.9218,14.2544,169.9288810768325,0.6172247279276430
1600827142.025925,1.013310268236400,-303.0207007411655,41.10728123932684,-1.771093635416462,-48.4679,28.1374,20.2756,140.7254929903217,0.4753383094519477
1600827253.874339,0.7635636875696425,-329.5975780029020,60.30386710430443,5.790068530132983,-43.4229,33.2313,20.0163,131.5350082395816,0.5076092214381079
1600827365.722793,0.6781934652200045,-332.6171038078774,52.29152445706433,22.56979373774056,-29.3555,48.2963,7.42753,144.9411674557354,0.6051650986746574
1600827477.571207,0.5057378364740315,-355.0750721659373,75.81629270900464,21.87134468467022,-18.5977,55.0164,0.371936,174.8773440684318,0.9302547188774778
1600827589.419661,0.5032372085520234,-353.4594244631407,68.78390795046053,26.75912159913421,-21.5602,53.8826,8.61127,140.7196799460664,0.8247841409478028
1600827701.268055,0.6101035620800066,-350.1612821893918,72.47612313541292,31.12909493482412,-28.6392,49.7027,12.9691,165.7555682194731,0.8482827556053286
1600827813.116470,0.9913079420260537,-320.6043495611090,41.99019465378827,16.90852859675734,-37.5527,34.1603,22.1157,158.4038698837888,0.5276860769321090
1600827924.964924,0.9538590154497611,-339.8292603378461,71.19635352522413,6.210618590297985,-24.7660,13.2421,38.0184,153.7774562453778,0.6531294374766667
1600828036.813338,1.034946256314042,-377.7971075760493,88.20521728748071,3.615535753648953,23.6950,-28.6895,42.1853,105.3705453792326,0.5742051776706952
1600828148.661732,1.002833752343407,-352.8748648310424,79.59485651572710,6.749094615213644,-13.3704,7.42594,44.5457,169.0375816246052,0.9690039652169902
1600828260.510206,1.146893075442121,-337.5301501532029,64.92658017606958,8.187627720165487,-30.4899,28.7501,38.1557,169.0070228400610,0.6547710691729411
1600828372.358600,0.9457192981283919,-335.3413962520940,69.06386185430358,8.409558068348035,-37.9382,35.3795,21.3516,160.3678212283416,0.6579016829979273
1600828484.207015,1.006468216432426,-328.3542576651508,58.26052316548344,2.994307418677457,-44.1692,31.4109,20.4981,148.9842575443503,0.5268363781509202
1600828596.055469,0.9421719863295388,-336.3472687551345,60.20699222412347,14.10181153146403,-47.0615,25.7370,21.0189,149.3235573436875,0.6042021514861672
1600828707.903863,1.074020466354603,-326.4915280988145,62.36585823141761,8.121866930950441,-30.7454,28.0101,34.0232,169.2109597812427,0.6128437854365377
1600828819.752277,0.9733996094138232,-342.2205406413476,66.20841292196710,8.747985819415401,-28.5524,31.5013,35.2695,170.6422714605710,0.7054068747549488
1600828931.600731,1.058659318561075,-336.1600632402853,54.14311966532214,3.097887049907990,-30.9308,23.8378,39.9267,179.1741536972947,0.6379029562259463
1600829043.449145,1.104412800231964,-341.2373079418899,76.74311932913560,8.738644439731926,-31.6860,20.4571,37.0479,158.2253000688001,0.7515548510012039
1600829155.297539,0.8907427683953743,-350.8807586029985,76.07467070736872,-3.112788797545678,-36.6375,25.6315,33.5498,118.9981596116060,0.5816214981254293
1600829267.146013,0.8559459455600549,-347.5668105213654,66.41951843327851,11.35134093664125,-33.4456,41.6454,23.4042,181.4148396907860,0.7648237100547824
1600829378.994408,0.8026016432102815,-342.7182634494863,55.59032471198308,6.869342149729529,-35.5483,41.1172,18.5237,149.3015533863831,0.5829426403874451
1600829490.842822,0.6661167375023758,-342.6413770197339,62.19859395169259,11.59745361592436,-36.5863,40.6457,18.1859,165.6554890536709,0.7427140950253641
1600829602.691276,0.8220454652132901,-334.4030305525343,61.49024036913018,7.738225068408067,-34.6480,42.4374,9.01068,163.4326172769746,0.6522616969892442
1600829714.539690,0.9308474083329262,-291.8360463365754,29.31015890585367,4.114356184710033,-37.8566,40.7437,8.34000,141.7778919361841,0.3584673780238173
1600829826.388144,0.8261739967863517,-321.7049167102885,42.80888647031060,13.32374652644224,-35.1648,41.1092,1.07671,177.3839754943103,0.6646998658879997
1600829938.236538,1.114854266149228,-299.2253291664063,35.14505986281983,6.088678189956775,-40.9939,35.2253,14.4743,138.3401611917187,0.3655216546287515
1600830050.084953,1.124477461509355,-332.6167335608797,61.20467268309839,3.850343100391234,-43.2522,18.7123,13.8900,177.6304723470954,0.7007127155157102
1600830161.933407,1.035436358113329,-339.4007749664181,73.10048534820375,4.338338281228706,-45.3593,-5.01799,12.8993,188.6938978609057,0.8747885560056139
1600830273.781821,1.060974038155378,-339.1450461007277,69.51803114499855,1.438924522270146,-28.7941,2.68495,37.4671,165.7625936870524,1.053233470073739
1600830385.630215,1.149892987779935,-343.3257118640032,83.82790557915291,6.111737467728980,-32.3199,-12.9214,22.7286,137.0908487078289,0.6544378238677515
1600830497.478689,0.9179205786657811,-336.3691363893624,66.56978984635010,8.008174928500884,-35.9616,21.1580,31.4988,184.8447619364491,0.8363483188350743
1600830609.327083,0.8883985211779212,-338.6271956059570,71.29051010839908,-8.524042974559908,-28.0925,13.6998,42.4429,148.0594316372270,0.5983181073931378
1600830721.175498,1.121842665176827,-340.1790829355861,80.72049929539169,-1.238747844183181,-29.9683,-15.1489,35.8338,156.5979953359888,0.8310614325134685
1600830833.023952,1.026032098249871,-337.2152174979250,80.41283307435624,-7.321098931314397,-31.7636,-5.96947,42.1577,166.0066825191826,0.8447962157528295
1600830944.872366,0.9788720524299279,-325.7984709122181,74.37040784008434,-0.8848031672132581,-36.4219,1.84171,35.0740,164.4950742010076,0.9334902110770089
1600831056.720760,1.022399219895024,-344.9981982266268,83.75054537185450,1.760672909884286,-31.0530,-32.2840,24.6775,147.1860337513165,1.051715066427308
1600831168.569214,0.9044531045188775,-332.7158152796619,79.39033335410181,4.010911009230384,-45.8434,-9.62617,20.0456,146.1824374181115,0.9733726579299695
1600831280.417628,0.9179392244009119,-333.5165137387261,77.72493206989766,8.710664014950474,-48.0338,-5.77658,21.1518,168.3146054657593,0.9073899440691893
1600831392.266022,0.9022651112734841,-333.0245196308707,83.34264582190136,9.555945952622096,-45.3265,-10.7613,19.6939,167.2500894520757,0.9480569797015868
1600831504.114496,1.023633789290858,-325.6805606741704,74.20675138687643,5.945463714422114,-44.4445,-18.9191,8.91656,173.2790668225648,1.087736695836905
1600831615.962891,0.9290309916835571,-322.4446569377955,75.86038040308821,-1.099914352700463,-45.2001,-4.62334,20.3252,156.7668282983234,0.6897689475516424
1600831727.811305,0.8725474096124678,-327.8190418295197,67.40440415743792,-2.034004968881376,-39.8034,13.9399,25.0232,180.7238323056826,0.8546304049753259
1600831839.659759,0.8414677455952236,-322.3022197238127,74.58995251544516,-4.075257791423738,-39.9424,12.9969,24.3695,180.4428126810671,0.7419274195492039
1600831951.508173,0.9304987539306587,-317.2844464283505,58.27083691846282,-10.94111401619619,-39.9317,23.4637,29.1899,172.3342623783979,0.7193390821306676
1600832063.356627,0.7272492929146270,-338.0575157778749,65.80024445399167,11.21650050508440,-40.8665,29.4874,7.44886,182.2684328093781,0.9253217922532033
1600832175.205021,0.6764038676066427,-336.8555248572217,72.42832865551857,-2.422474558895792,-39.4429,34.6685,11.6475,159.4655850267898,0.5467749870544630
1600832287.053436,1.281966702524916,-293.3848338159977,13.03151961792414,6.720797750741619,-35.5106,34.8043,16.0415,177.1272578285752,0.3979029773073096
1600832398.901890,0.8659982128282118,-329.4881574263641,55.11384199335499,8.486037472286782,-45.2556,21.1962,16.8763,154.4900486024493,0.5201908960559789
1600832510.750304,1.008547958844699,-318.0240286425935,62.37095119593352,8.900721595526832,-51.5062,5.27409,9.30961,194.0956855702589,0.7572658323895991
1600832622.598698,0.7210243849331277,-323.2352032299840,77.59567394728803,-6.926477654309262,-48.1323,11.2284,20.6472,136.9853963744666,0.5065928930339852
1600832734.447172,0.9001092381375611,-329.1754817305069,56.60299359534341,-7.555698024214430,-35.7197,23.6679,33.8314,191.2784995396518,0.6530243110490456
1600832846.295566,0.7069811063614961,-332.9372592956983,63.58296911193528,-10.71660487059632,-36.3507,24.3759,31.8804,149.5027086873465,0.5724048617582298
1600832958.143981,0.9857768000126340,-320.5596158620507,54.12943518022797,-2.588354356096173,-29.4268,18.9797,34.0382,170.0615823929504,0.5843247899050273
1600833069.992435,0.6424118718738346,-351.9738574675157,80.04869582523582,-8.710674521687281,-21.6642,15.8345,47.9484,126.7034226260759,0.5497366484888155
1600833181.840849,0.5546760986865911,-351.6610928711991,70.31665909943266,-11.61795179556757,-30.8224,19.0286,41.0276,114.4113906393475,0.4141201474696458
1600833293.689243,0.5848892392247513,-346.7048623329906,75.36804198309095,-13.07894980467147,-30.7645,25.3615,38.0876,128.5492370300317,0.5035647062263248
1600833405.537697,0.7939881168550309,-332.1734880183205,52.06698701230486,0.6687857253090316,-32.9599,36.5888,20.7646,163.2093992560069,0.5317413662879283
1600833517.386111,0.5334710564004983,-355.4814553925083,77.47235229989944,22.32250531843169,-27.8243,38.2378,15.7370,157.5269948913472,0.9910655859038394
1600833629.234505,0.5336925243299376,-342.0903190729640,66.80837774043015,21.47004077104288,-30.9999,41.0105,0.321160,147.0425823964113,0.6186418948416545
1600833741.082980,0.7999932870393119,-321.8749511669371,62.76990415411237,18.27991028236841,-48.1912,12.5132,-1.60473,152.3032183385853,0.6268763120583815
1600833852.931374,0.5589092190136855,-343.1919999500591,74.56287579496632,17.27046083096225,-28.5525,25.6788,-5.52341,181.2543897053224,1.011249400595626
1600833964.779848,0.7202998726907449,-344.9082882393653,71.32837598271377,3.930063893964912,-36.8420,18.0276,26.5640,187.5712297838893,1.100869118011621
1600834076.628242,0.6069166024004661,-347.8340742399262,81.25194368026426,-18.58953492625460,-37.6772,26.2731,23.8503,120.2795791314639,0.4658087768638795
1600834188.476656,0.9240147451462561,-327.8643422779394,78.32330173923164,-1.456120140283983,-36.7951,-19.9063,21.9139,162.1986963036887,0.7237829660993280
1600834300.325110,1.119658997382892,-323.6467905723496,76.07709935780353,6.896637626087196,-42.3632,-20.9318,16.7326,179.6248927963736,0.9477496510496610
1600834412.173524,0.7232148461986030,-334.1794447275324,72.51021432776596,5.659615375695498,-45.3295,15.4283,21.7488,193.1758844302569,0.7708361717646515
1600834524.021919,0.8041524036640459,-322.1830960500158,62.70137683658502,-0.4945793691517855,-34.0545,-4.41432,24.0836,153.5129532241610,0.5497873248231444
1600834635.870373,0.6508795645995487,-343.2319346732712,80.73635460894417,2.766110611398473,-46.2901,-0.0980991,24.3429,174.8589869039676,0.9289307989924973
1600834747.718787,0.6936390971007025,-336.7536592992415,70.99922454878740,21.32013285372790,-41.9212,24.3517,-11.8711,223.3286362357125,0.9568819861861588
1600834859.567181,1.037403824890839,-322.5153454584236,60.31159421360466,26.24564905073740,-41.2192,-8.53192,-27.2915,146.9896165526847,0.5536479702309202
1600834971.415655,0.8280467706127410,-342.4554991183795,82.79187985743218,16.90794325748718,-45.8296,-11.4403,9.50891,207.0964957743215,1.314501153248310
1600835083.264049,0.5994838267153434,-345.9409445987140,83.94295492754109,22.85190836614464,-45.5895,17.2461,-1.03586,165.8713578932806,0.8649768378244427
1600835195.112463,1.047186152560832,-316.2469818431306,59.16133776592357,8.305244317415436,-40.7467,9.21098,24.0325,170.5680363559733,0.6145227599424183
1600835306.960917,0.7673223024076209,-349.5585014161044,82.67667080403493,1.822102217189139,-27.2142,-20.9655,35.0445,159.1866858422360,0.7839276988509054
1600835418.809332,0.7692418769090094,-345.4633917061061,79.34969140177596,1.230331837034857,-33.1618,-20.9093,37.9494,184.6577820453711,1.028820764977067
1600835530.657726,0.5975250469432626,-348.1266081720572,73.20711764025363,-2.070343055132835,-28.8534,3.62560,46.4510,162.5534974896991,0.6535559605696162
1600835642.506200,0.7906133105605179,-348.3257638325495,71.80354864187289,5.178867764608599,-33.1826,2.90746,44.0222,211.6873925733114,1.049299689184140
1600835754.354594,0.6199190058087476,-351.4984465102122,79.67442776530662,16.20760860369273,-31.8726,21.8615,32.4301,147.3420742011835,0.7742066657411022
1600835866.203048,0.9187813511586724,-335.0841535242072,74.08850295439009,11.80410040056545,-31.1406,-3.48613,37.4295,190.1851764345845,0.9564344140932499
1600835978.051463,0.6389845642963473,-359.2534484511359,89.89923877452384,-2.510327400763655,-35.2128,-11.1024,45.2818,153.6778823322453,0.6786136401605916
1600836089.899857,0.5254333304052051,-357.0136235393720,89.43865601168098,-1.320431998881992,-28.8202,-5.05216,50.2212,168.0612154383728,0.7161287013178917
1600836201.748331,0.6912978479535609,-354.1838287907079,85.29192898750787,-2.642886640978617,-27.9800,-8.35069,46.8169,142.5561219616317,0.7180707522270015
1600836313.596725,0.6273543161714906,-343.7181386918841,84.62899336677836,2.595795063032315,-39.6211,1.31623,39.2821,154.7897393883327,0.5985229032797040
1600836425.445139,0.6973487537494923,-344.7861376131945,84.35256195570189,1.810590917766027,-38.7126,-23.7384,15.7053,183.5935061488956,0.8172604410688883
1600836537.293593,0.7512397536966730,-336.5624496074012,88.77517444862400,12.05984164283930,-38.9939,-17.1446,29.6799,202.3127645761537,0.9485632734644600
1600836649.142007,0.6667865059817294,-351.1948059441531,80.04571002889794,16.04157227865416,-38.9071,-3.31588,35.2353,192.7770137729488,0.9048165099530326
1600836760.990402,0.6265441954304695,-349.0756246491358,83.65313687314193,5.804424381673752,-45.7844,-1.49415,25.5354,153.0104502744699,0.5476134278433812
1600836872.838856,0.6634324519622152,-332.8748563076200,73.12557207432461,15.63577893020587,-45.5577,1.55108,27.9462,212.1940160992692,0.7212570707292307
1600836984.687270,0.5903920138551589,-354.4104210067791,81.63799901707955,14.34543090329919,-40.3380,-10.4959,19.0627,194.5213024442507,0.8409245501892588
1600837096.535664,0.5980394062064893,-349.3259748458397,82.91563808919659,16.59896814768762,-41.5865,-2.49488,24.8360,209.8521946787047,1.066356097438382
1600837208.384138,0.6194489088843336,-352.6648793020953,77.95015559573289,16.96786328451348,-45.3971,-9.95968,11.4480,198.0195865254024,0.8607012702411666
1600837320.232532,0.7064704183086390,-350.5380161149422,82.82847200017710,17.96476825679915,-35.9580,-21.0752,8.91575,204.7630990870496,1.004785467413315
1600837432.080946,0.6315092079241101,-353.9467763913831,81.24819906444515,27.07515522723007,-50.1810,-0.774178,4.99992,193.2482678456218,1.028242502627609
1600837543.929400,0.7782093952556649,-341.3937367737216,78.39152205111736,17.92444043659340,-42.9767,7.17309,20.1531,187.0899167252444,0.7710474993870661
1600837655.777815,0.6938196242311500,-356.9330093258902,72.08279996557839,12.12373501625611,-39.0798,5.55025,25.0231,218.8891029619257,0.9007229871880088
1600837767.626269,0.7083470594575917,-350.9280914655611,73.02772352573318,12.75786887080478,-29.8792,-8.63202,34.9153,218.1834448619319,0.8361869813524719
1600837879.474683,0.9025414984921998,-339.5886112122413,78.45700560103941,5.862858357322417,-28.3565,-24.4175,29.0277,188.0003084874736,0.8094439807851741
1600837991.323077,0.7319978416783367,-357.9571652471622,87.66955522126277,20.46945896581203,-33.8421,-27.8021,19.3038,176.2916566993247,0.7131836489185595
1600838103.171531,0.7412893559351085,-356.8545286085099,77.39594925487773,14.62697515390114,-38.0752,-21.1315,8.51124,216.7082748410345,1.100055307434007
1600838215.019945,0.6853158713374915,-354.6446364176339,79.41276228690576,16.83469152170499,-37.4343,-24.3384,-12.7151,177.1226553913548,0.9252275914435494
1600838326.868340,0.7605474202337758,-354.6611033810192,73.36392714527207,27.79698561964007,-38.2201,-12.2659,-13.1754,216.1781772580152,1.178179816026350
1600838438.716814,0.7388311238345681,-353.6833341140972,76.20369530978003,21.93817229335800,-37.6294,30.7118,-8.26097,182.4269459309292,0.6818777445837675
1600838550.565208,0.8223121142202221,-347.7281465362565,55.73860871184097,23.29929268764290,-43.3467,27.7482,-7.53050,153.4251022033003,0.4567775896208504
1600838662.413622,0.8592930253742536,-338.1868633601953,57.45717631748735,26.07547837010069,-42.6879,27.9466,-7.12559,171.4531681777558,0.5092158597726004
1600838774.262076,1.056489300105237,-333.9748421777788,64.02052452168147,31.25230375390743,-33.1657,12.5563,-27.0164,158.2235867810840,0.5299722306076803
1600838886.110490,0.6740801784901090,-363.3628353686430,78.16821620026678,48.56167746266437,-37.3742,22.3713,-24.5929,120.1740436767066,0.4336482343655820
1600838997.958885,0.7963569240567284,-356.0326696250862,72.06353023835671,29.22424018145707,-37.0453,14.1660,-26.4928,171.9749892342785,0.7416582719233710
1600839109.807359,0.7457611874751410,-349.5254932417945,83.31370308117786,17.16199628777928,-37.3822,-28.6722,-12.7815,193.1872156836974,1.040589713929259
1600839221.655753,0.9266489898713346,-347.6127146724742,78.04670081121418,17.11248480679106,-19.9203,-47.9297,-0.596572,188.5693157055906,2.095381779061989
1600839333.504207,0.9065032582766507,-350.7480079363975,85.99569159893744,16.99391066880452,-25.9414,-41.2662,10.0842,194.9568827063734,1.316992297002704
1600839445.352621,0.8290431746285661,-345.3458142415120,80.96019504184561,17.15902339422609,-32.1892,-35.4036,8.41966,217.5415356896737,1.421561600009495
1600839557.201015,0.7069364044523408,-359.5681660768652,81.57867670578091,15.29794041560360,-32.5888,-35.8491,4.24679,176.3538634665860,1.034820778020283
1600839669.049489,0.6702918556539962,-364.9987649428949,77.45208682700890,14.42411227636404,-39.4434,3.19335,-5.34480,209.4918550255668,0.9678808387859731
1600839780.897884,0.6547296439901521,-360.5152368818569,57.24530006026565,31.44229600986066,-28.8600,26.9593,-20.3998,174.0683169762606,0.5262088672326668
1600839892.746298,0.6007032545601190,-383.0735746531084,75.76062415898892,21.66265923187975,-32.0665,42.5227,-8.81728,189.4045913678605,0.7601738932418111
1600840004.594752,0.6459790835323024,-373.8446523565519,78.12566113575905,25.00786302366100,-33.2507,38.5979,-0.468268,211.4369342056821,0.8228909145360412
1600840116.443166,0.8216739838832512,-339.0230322387696,53.56587443445262,18.90546318896972,-43.9157,28.9294,1.50411,179.6857824988825,0.5289735103290110
1600840228.291560,0.6817036649563910,-355.1696906822921,66.82852669779849,23.78289407669835,-48.5146,24.4901,4.08459,161.2559657994700,0.4298502064566106
